100 10
2 8 2.54
2 9 1.73
2 10 5.50
2 11 1.36
2 12 8.62
2 13 7.95
2 14 0.30
2 15 6.64
2 16 2.96
2 17 7.88
2 18 4.66
2 19 0.15
2 20 7.45
2 21 9.56
2 22 0.29
2 23 9.13
2 24 2.52
2 25 2.90
2 26 0.60
2 27 5.05
2 28 3.46
2 29 3.90
2 30 3.29
2 31 3.43
2 32 6.30
2 33 7.35
2 34 3.88
2 35 4.93
2 36 6.13
2 37 4.65
2 38 2.37
2 39 3.96
2 40 6.25
2 41 9.31
2 42 3.12
2 43 1.67
2 44 9.30
2 45 2.88
2 46 0.02
2 47 8.38
2 48 4.55
2 49 7.50
2 50 4.21
2 51 6.18
2 52 2.72
2 53 9.42
2 54 7.69
2 55 8.03
2 56 1.22
2 57 7.46
2 58 0.94
2 59 6.83
2 60 2.12
2 61 6.17
2 62 9.56
2 63 6.45
2 64 2.13
2 65 6.72
2 66 0.72
2 67 2.00
2 68 5.03
2 69 9.22
2 70 7.82
2 71 1.48
2 72 2.05
2 73 8.53
2 74 1.30
2 75 3.52
2 76 7.10
2 77 9.29
2 78 4.88
2 79 7.36
2 80 1.54
2 81 4.51
2 82 9.90
2 83 5.41
2 84 2.87
2 85 9.55
2 86 1.49
2 87 6.90
2 88 5.11
2 89 8.10
2 90 3.49
2 91 7.06
2 92 5.75
2 93 0.98
2 94 3.31
2 95 1.37
2 96 7.26
2 97 0.29
2 98 2.87
2 99 0.92
3 4 9.01
3 5 5.38
3 6 8.20
3 7 7.61
3 8 1.15
3 9 5.14
3 10 6.50
3 11 8.17
3 12 5.18
3 13 5.98
3 14 7.14
3 15 1.38
3 16 1.97
3 17 2.03
3 18 7.84
3 19 4.39
3 20 3.19
3 21 3.18
3 22 0.09
3 23 3.13
3 24 0.97
3 25 0.87
3 26 4.28
3 27 1.98
3 28 4.12
3 29 4.47
3 30 6.45
3 31 5.88
3 32 1.37
3 33 9.86
3 34 5.05
3 35 3.39
3 36 6.24
3 37 1.79
3 38 3.98
3 39 1.36
3 40 6.89
3 41 5.87
3 42 5.01
3 43 1.51
3 44 8.60
3 45 0.26
3 46 1.99
3 47 6.85
3 48 5.66
3 49 6.07
3 50 8.09
3 51 4.74
3 52 8.60
3 53 0.79
3 54 7.40
3 55 6.76
3 56 2.25
3 57 4.33
3 58 2.13
3 59 5.37
3 60 9.00
3 61 2.24
3 62 1.07
3 63 2.49
3 64 5.86
3 65 1.41
3 66 2.68
3 67 5.38
3 68 1.03
3 69 3.73
3 70 9.56
3 71 9.83
3 72 2.68
3 73 6.58
3 74 2.83
3 75 5.63
3 76 0.94
3 77 9.67
3 78 4.58
3 79 5.56
3 80 3.80
3 81 7.27
3 82 8.64
3 83 2.70
3 84 4.08
3 85 2.84
3 86 8.40
3 87 8.89
3 88 2.18
3 89 2.61
3 90 6.79
3 91 2.47
3 92 1.76
3 93 5.73
3 94 1.60
3 95 1.85
3 96 9.80
3 97 8.24
3 98 3.08
3 99 1.24
4 5 4.93
4 6 1.95
4 7 3.40
4 8 1.93
4 9 9.02
4 10 5.89
4 11 6.09
4 12 9.48
4 13 6.88
4 14 0.60
4 15 7.25
4 16 2.55
4 17 7.12
4 18 5.98
4 19 0.33
4 20 8.52
4 21 6.90
4 22 3.86
4 23 7.94
4 24 8.63
4 25 9.44
4 26 2.59
4 27 6.36
4 28 2.04
4 29 6.80
4 30 4.25
4 31 0.38
4 32 9.31
4 33 0.57
4 34 8.19
4 35 4.63
4 36 5.27
4 37 6.69
4 38 9.61
4 39 3.10
4 40 1.07
4 41 5.41
4 42 0.70
4 43 4.29
4 44 6.82
4 45 6.30
4 46 3.60
4 47 7.32
4 48 8.73
4 49 2.10
4 50 6.45
4 51 6.75
4 52 5.41
4 53 3.49
4 54 0.21
4 55 1.78
4 56 8.93
4 57 8.04
4 58 4.10
4 59 0.28
4 60 4.96
4 61 0.35
4 62 9.59
4 63 4.30
4 64 1.88
4 65 6.33
4 66 1.75
4 67 2.64
4 68 1.34
4 69 4.20
4 70 1.81
4 71 9.61
4 72 0.40
4 73 3.40
4 74 5.09
4 75 2.86
4 76 7.26
4 77 2.74
4 78 1.43
4 79 3.50
4 80 8.11
4 81 1.48
4 82 5.80
4 83 1.30
4 84 0.66
4 85 0.13
4 86 1.66
4 87 5.31
4 88 1.48
4 89 5.75
4 90 8.72
4 91 8.01
4 92 3.01
4 93 0.83
4 94 1.05
4 95 5.87
4 96 7.63
4 97 7.15
4 98 0.71
4 99 8.78
5 6 4.33
5 7 5.81
5 8 7.01
5 9 6.00
5 10 8.86
5 11 6.35
5 12 4.86
5 13 0.75
5 14 0.88
5 15 9.41
5 16 1.32
5 17 8.46
5 18 5.61
5 19 3.13
5 20 7.53
5 21 3.40
5 22 6.53
5 23 1.71
5 24 0.96
5 25 4.86
5 26 8.33
5 27 8.95
5 28 4.17
5 29 8.02
5 30 3.00
5 31 2.13
5 32 2.04
5 33 4.02
5 34 5.61
5 35 2.46
5 36 9.60
5 37 2.16
5 38 1.41
5 39 3.29
5 40 9.35
5 41 7.04
5 42 2.58
5 43 4.69
5 44 0.82
5 45 4.12
5 46 6.56
5 47 9.37
5 48 4.85
5 49 2.33
5 50 9.79
5 51 6.09
5 52 8.51
5 53 1.98
5 54 5.94
5 55 5.55
5 56 5.86
5 57 9.02
5 58 2.01
5 59 3.90
5 60 7.90
5 61 2.81
5 62 7.96
5 63 9.09
5 64 8.87
5 65 1.90
5 66 1.57
5 67 8.32
5 68 9.12
5 69 9.62
5 70 2.32
5 71 8.23
5 72 0.59
5 73 7.15
5 74 8.02
5 75 8.46
5 76 9.28
5 77 4.75
5 78 4.51
5 79 3.29
5 80 9.41
5 81 6.81
5 82 0.59
5 83 3.01
5 84 5.65
5 85 8.88
5 86 5.04
5 87 9.48
5 88 4.92
5 89 7.18
5 90 6.90
5 91 8.67
5 92 9.09
5 93 0.41
5 94 4.52
5 95 1.48
5 96 9.60
5 97 4.85
5 98 6.22
5 99 0.03
6 7 7.69
6 8 4.20
6 9 9.50
6 10 7.41
6 11 1.91
6 12 2.65
6 13 8.45
6 14 0.42
6 15 3.07
6 16 7.92
6 17 4.79
6 18 5.37
6 19 9.85
6 20 9.49
6 21 9.32
6 22 7.14
6 23 3.89
6 24 2.56
6 25 7.64
6 26 6.17
6 27 8.37
6 28 3.85
6 29 1.49
6 30 7.46
6 31 7.71
6 32 7.52
6 33 1.23
6 34 8.66
6 35 4.20
6 36 8.85
6 37 7.22
6 38 8.45
6 39 1.09
6 40 2.61
6 41 8.78
6 42 8.74
6 43 3.40
6 44 1.94
6 45 5.37
6 46 7.08
6 47 1.06
6 48 4.82
6 49 2.44
6 50 5.41
6 51 9.77
6 52 5.87
6 53 1.29
6 54 5.57
6 55 9.48
6 56 9.47
6 57 4.96
6 58 1.02
6 59 0.81
6 60 9.36
6 61 1.76
6 62 2.64
6 63 7.79
6 64 6.38
6 65 1.02
6 66 9.92
6 67 0.24
6 68 7.16
6 69 4.98
6 70 3.26
6 71 5.80
6 72 4.90
6 73 7.10
6 74 9.97
6 75 3.60
6 76 2.94
6 77 3.37
6 78 4.50
6 79 4.21
6 80 1.82
6 81 7.08
6 82 0.14
6 83 5.44
6 84 7.80
6 85 4.68
6 86 9.76
6 87 1.07
6 88 2.95
6 89 3.34
6 90 1.92
6 91 1.84
6 92 8.26
6 93 9.69
6 94 5.17
6 95 4.00
6 96 2.72
6 97 3.71
6 98 7.33
6 99 10.00
7 8 6.65
7 9 4.97
7 10 9.84
7 11 3.62
7 12 3.80
7 13 8.56
7 14 5.01
7 15 2.80
7 16 6.09
7 17 7.81
7 18 9.48
7 19 7.24
7 20 4.98
7 21 3.23
7 22 5.83
7 23 9.41
7 24 7.74
7 25 6.91
7 26 6.41
7 27 9.45
7 28 9.71
7 29 8.24
7 30 8.06
7 31 9.68
7 32 1.70
7 33 8.76
7 34 3.28
7 35 3.34
7 36 9.26
7 37 1.32
7 38 5.13
7 39 4.66
7 40 4.88
7 41 4.52
7 42 6.38
7 43 4.40
7 44 9.94
7 45 8.13
7 46 5.47
7 47 1.81
7 48 8.48
7 49 9.89
7 50 7.91
7 51 2.97
7 52 4.75
7 53 1.06
7 54 1.45
7 55 0.48
7 56 6.30
7 57 6.19
7 58 6.85
7 59 0.42
7 60 7.94
7 61 0.16
7 62 6.07
7 63 6.08
7 64 6.99
7 65 9.67
7 66 5.97
7 67 3.33
7 68 9.35
7 69 7.24
7 70 1.58
7 71 1.75
7 72 2.75
7 73 8.65
7 74 6.37
7 75 7.23
7 76 4.52
7 77 7.99
7 78 1.91
7 79 7.17
7 80 9.30
7 81 3.44
7 82 0.93
7 83 9.69
7 84 6.88
7 85 3.13
7 86 5.34
7 87 6.28
7 88 7.21
7 89 5.62
7 90 8.79
7 91 7.37
7 92 4.56
7 93 8.47
7 94 4.76
7 95 7.87
7 96 2.34
7 97 0.03
7 98 3.62
7 99 9.21
8 9 2.85
8 10 6.90
8 11 3.53
8 12 4.35
8 13 6.95
8 14 1.55
8 15 1.73
8 16 2.02
8 17 1.70
8 18 4.14
8 19 2.37
8 20 9.54
8 21 5.62
8 22 4.11
8 23 5.21
8 24 1.45
8 25 0.10
8 26 4.93
8 27 5.83
8 28 3.48
8 29 8.00
8 30 3.24
8 31 6.92
8 32 6.17
8 33 3.19
8 34 8.52
8 35 3.05
8 36 3.53
8 37 8.68
8 38 3.33
8 39 7.32
8 40 9.47
8 41 9.19
8 42 2.59
8 43 5.92
8 44 7.20
8 45 8.11
8 46 4.00
8 47 3.07
8 48 9.27
8 49 3.15
8 50 1.19
8 51 2.26
8 52 0.24
8 53 5.15
8 54 1.19
8 55 6.37
8 56 2.51
8 57 0.94
8 58 2.51
8 59 7.99
8 60 5.98
8 61 1.45
8 62 1.38
8 63 4.86
8 64 2.82
8 65 4.90
8 66 2.56
8 67 8.88
8 68 6.90
8 69 9.24
8 70 5.89
8 71 7.64
8 72 9.43
8 73 4.71
8 74 7.07
8 75 7.09
8 76 1.72
8 77 8.91
8 78 5.36
8 79 8.85
8 80 0.91
8 81 8.16
8 82 0.65
8 83 2.03
8 84 9.57
8 85 3.86
8 86 5.53
8 87 5.50
8 88 7.65
8 89 8.26
8 90 6.22
8 91 5.79
8 92 0.41
8 93 4.86
8 94 1.27
8 95 2.02
8 96 8.34
8 97 6.88
8 98 9.25
8 99 3.21
9 10 7.42
9 11 9.37
9 12 2.22
9 13 5.85
9 14 6.69
9 15 3.24
9 16 9.20
9 17 1.04
9 18 8.36
9 19 9.57
9 20 0.85
9 21 1.81
9 22 9.21
9 23 6.84
9 24 0.67
9 25 8.02
9 26 4.65
9 27 8.01
9 28 2.28
9 29 5.06
9 30 8.16
9 31 0.89
9 32 5.12
9 33 3.33
9 34 5.21
9 35 5.19
9 36 1.87
9 37 2.52
9 38 2.62
9 39 5.80
9 40 1.70
9 41 0.25
9 42 3.00
9 43 10.00
9 44 8.67
9 45 6.08
9 46 5.19
9 47 0.32
9 48 7.20
9 49 3.00
9 50 3.45
9 51 8.03
9 52 7.03
9 53 0.33
9 54 8.30
9 55 7.49
9 56 6.38
9 57 8.61
9 58 8.00
9 59 1.85
9 60 2.15
9 61 2.35
9 62 0.08
9 63 4.09
9 64 3.93
9 65 6.00
9 66 4.56
9 67 7.59
9 68 0.39
9 69 9.57
9 70 1.17
9 71 9.36
9 72 1.23
9 73 2.75
9 74 6.63
9 75 3.18
9 76 8.79
9 77 0.64
9 78 9.84
9 79 4.68
9 80 8.81
9 81 5.11
9 82 4.16
9 83 4.72
9 84 6.38
9 85 2.23
9 86 4.69
9 87 6.69
9 88 4.62
9 89 3.96
9 90 5.53
9 91 5.48
9 92 2.37
9 93 9.92
9 94 4.89
9 95 9.49
9 96 6.82
9 97 1.57
9 98 1.27
9 99 0.07
10 11 1.44
10 12 8.35
10 13 9.01
10 14 6.97
10 15 0.24
10 16 5.79
10 17 8.06
10 18 5.82
10 19 8.30
10 20 1.01
10 21 0.02
10 22 8.98
10 23 5.76
10 24 6.99
10 25 4.40
10 26 6.04
10 27 0.13
10 28 8.86
10 29 4.83
10 30 1.16
10 31 3.23
10 32 9.43
10 33 9.94
10 34 7.13
10 35 1.62
10 36 9.80
10 37 5.10
10 38 6.77
10 39 9.83
10 40 1.38
10 41 2.39
10 42 3.73
10 43 5.71
10 44 7.79
10 45 7.55
10 46 9.75
10 47 8.22
10 48 7.21
10 49 6.48
10 50 2.75
10 51 5.12
10 52 8.91
10 53 1.91
10 54 9.48
10 55 9.64
10 56 5.28
10 57 6.44
10 58 4.25
10 59 3.08
10 60 7.55
10 61 4.46
10 62 4.49
10 63 0.73
10 64 0.98
10 65 2.18
10 66 3.74
10 67 9.75
10 68 0.91
10 69 2.04
10 70 0.26
10 71 9.91
10 72 6.51
10 73 6.58
10 74 9.32
10 75 5.97
10 76 1.24
10 77 4.66
10 78 0.05
10 79 9.33
10 80 2.35
10 81 9.63
10 82 2.64
10 83 8.21
10 84 9.51
10 85 7.05
10 86 0.24
10 87 6.54
10 88 3.27
10 89 6.74
10 90 2.13
10 91 3.11
10 92 5.57
10 93 6.14
10 94 6.21
10 95 9.62
10 96 7.62
10 97 1.58
10 98 6.09
10 99 9.28
11 12 2.23
11 13 5.88
11 14 9.86
11 15 9.98
11 16 6.02
11 17 1.59
11 18 8.81
11 19 8.83
11 20 9.73
11 21 0.49
11 22 7.75
11 23 6.43
11 24 5.72
11 25 4.42
11 26 0.98
11 27 7.84
11 28 1.88
11 29 2.90
11 30 0.62
11 31 1.22
11 32 2.32
11 33 6.08
11 34 2.88
11 35 9.00
11 36 2.90
11 37 9.89
11 38 5.19
11 39 1.75
11 40 7.29
11 41 5.51
11 42 4.74
11 43 4.68
11 44 2.56
11 45 2.97
11 46 5.41
11 47 8.44
11 48 0.82
11 49 2.49
11 50 8.63
11 51 7.74
11 52 8.90
11 53 0.32
11 54 8.17
11 55 5.65
11 56 2.72
11 57 4.72
11 58 5.79
11 59 0.97
11 60 9.66
11 61 9.12
11 62 8.39
11 63 4.50
11 64 7.68
11 65 0.35
11 66 6.38
11 67 8.10
11 68 8.70
11 69 3.03
11 70 9.83
11 71 3.75
11 72 0.72
11 73 9.93
11 74 7.89
11 75 9.85
11 76 7.72
11 77 7.84
11 78 9.93
11 79 7.29
11 80 9.29
11 81 4.52
11 82 0.47
11 83 2.63
11 84 6.58
11 85 0.46
11 86 0.64
11 87 6.82
11 88 9.80
11 89 6.66
11 90 5.23
11 91 9.19
11 92 6.09
11 93 5.72
11 94 9.69
11 95 4.01
11 96 8.94
11 97 9.00
11 98 7.88
11 99 1.01
12 13 7.12
12 14 9.83
12 15 0.70
12 16 3.61
12 17 2.46
12 18 9.87
12 19 0.43
12 20 3.16
12 21 6.38
12 22 4.39
12 23 4.50
12 24 7.83
12 25 4.77
12 26 8.85
12 27 3.84
12 28 2.09
12 29 0.75
12 30 7.77
12 31 6.59
12 32 5.88
12 33 4.66
12 34 4.49
12 35 6.02
12 36 2.62
12 37 4.71
12 38 5.12
12 39 7.61
12 40 1.02
12 41 7.51
12 42 8.25
12 43 0.65
12 44 1.36
12 45 2.25
12 46 1.99
12 47 1.01
12 48 4.44
12 49 7.66
12 50 0.45
12 51 9.95
12 52 9.86
12 53 1.98
12 54 5.11
12 55 2.97
12 56 2.64
12 57 1.77
12 58 9.07
12 59 6.67
12 60 7.33
12 61 0.00
12 62 4.08
12 63 7.71
12 64 9.72
12 65 6.10
12 66 0.90
12 67 0.11
12 68 3.72
12 69 3.35
12 70 2.12
12 71 6.41
12 72 8.13
12 73 8.55
12 74 0.59
12 75 3.57
12 76 2.90
12 77 5.54
12 78 8.56
12 79 1.89
12 80 3.71
12 81 2.41
12 82 6.51
12 83 6.90
12 84 3.91
12 85 1.72
12 86 3.82
12 87 2.76
12 88 9.72
12 89 8.50
12 90 5.41
12 91 3.25
12 92 7.99
12 93 1.59
12 94 1.46
12 95 6.88
12 96 6.77
12 97 2.71
12 98 4.82
12 99 5.73
13 14 0.28
13 15 2.16
13 16 4.01
13 17 6.95
13 18 1.40
13 19 4.82
13 20 5.96
13 21 6.11
13 22 6.48
13 23 5.32
13 24 8.11
13 25 7.10
13 26 1.01
13 27 6.02
13 28 1.67
13 29 0.16
13 30 6.90
13 31 1.17
13 32 6.68
13 33 1.86
13 34 7.30
13 35 1.89
13 36 5.22
13 37 7.64
13 38 8.43
13 39 0.75
13 40 8.04
13 41 1.88
13 42 3.22
13 43 2.83
13 44 9.45
13 45 3.41
13 46 7.59
13 47 3.27
13 48 0.89
13 49 4.94
13 50 4.27
13 51 4.06
13 52 1.54
13 53 6.15
13 54 0.48
13 55 1.67
13 56 5.28
13 57 2.80
13 58 5.28
13 59 1.70
13 60 5.15
13 61 1.84
13 62 8.70
13 63 7.21
13 64 8.23
13 65 6.23
13 66 7.09
13 67 7.50
13 68 2.95
13 69 9.03
13 70 4.40
13 71 0.28
13 72 2.55
13 73 4.46
13 74 8.65
13 75 1.49
13 76 0.01
13 77 1.21
13 78 2.12
13 79 5.16
13 80 4.49
13 81 0.52
13 82 9.34
13 83 8.35
13 84 1.51
13 85 7.18
13 86 1.99
13 87 0.52
13 88 9.26
13 89 3.17
13 90 3.02
13 91 8.38
13 92 4.14
13 93 8.04
13 94 2.77
13 95 3.46
13 96 2.09
13 97 5.24
13 98 2.19
13 99 5.71
14 15 9.66
14 16 0.86
14 17 1.52
14 18 5.37
14 19 7.30
14 20 7.74
14 21 6.58
14 22 1.92
14 23 0.60
14 24 4.46
14 25 7.02
14 26 3.51
14 27 0.30
14 28 8.37
14 29 8.48
14 30 1.67
14 31 6.86
14 32 2.37
14 33 6.95
14 34 1.51
14 35 6.17
14 36 3.88
14 37 6.91
14 38 6.87
14 39 8.08
14 40 5.03
14 41 7.81
14 42 3.45
14 43 9.24
14 44 3.31
14 45 7.08
14 46 0.41
14 47 9.65
14 48 2.15
14 49 1.89
14 50 2.84
14 51 4.54
14 52 8.54
14 53 9.38
14 54 5.99
14 55 3.75
14 56 0.11
14 57 7.60
14 58 0.36
14 59 6.50
14 60 8.45
14 61 3.76
14 62 2.08
14 63 9.73
14 64 8.93
14 65 6.16
14 66 5.55
14 67 3.41
14 68 3.41
14 69 0.50
14 70 6.09
14 71 9.81
14 72 8.03
14 73 1.61
14 74 3.56
14 75 4.74
14 76 9.42
14 77 7.11
14 78 2.56
14 79 1.89
14 80 9.46
14 81 5.92
14 82 0.40
14 83 4.94
14 84 7.97
14 85 5.46
14 86 4.82
14 87 3.51
14 88 8.88
14 89 3.12
14 90 3.39
14 91 1.97
14 92 6.71
14 93 1.23
14 94 0.44
14 95 0.60
14 96 5.91
14 97 6.30
14 98 9.43
14 99 1.13
15 16 5.47
15 17 9.89
15 18 6.12
15 19 0.04
15 20 4.14
15 21 4.39
15 22 4.71
15 23 6.45
15 24 9.45
15 25 0.61
15 26 6.54
15 27 7.95
15 28 2.21
15 29 8.69
15 30 6.96
15 31 6.81
15 32 4.91
15 33 4.65
15 34 7.42
15 35 1.65
15 36 5.80
15 37 8.64
15 38 6.73
15 39 6.06
15 40 9.54
15 41 0.58
15 42 6.00
15 43 7.61
15 44 5.62
15 45 4.24
15 46 1.29
15 47 1.44
15 48 5.04
15 49 5.76
15 50 2.58
15 51 7.69
15 52 2.13
15 53 4.72
15 54 6.81
15 55 1.62
15 56 9.87
15 57 7.55
15 58 2.74
15 59 9.67
15 60 4.48
15 61 2.29
15 62 3.25
15 63 9.19
15 64 0.89
15 65 5.69
15 66 2.96
15 67 1.52
15 68 2.19
15 69 9.84
15 70 5.85
15 71 8.19
15 72 2.40
15 73 6.95
15 74 8.77
15 75 8.79
15 76 9.59
15 77 7.76
15 78 5.29
15 79 5.89
15 80 1.63
15 81 7.42
15 82 3.86
15 83 2.74
15 84 1.79
15 85 4.38
15 86 6.39
15 87 3.22
15 88 7.85
15 89 5.99
15 90 6.33
15 91 6.10
15 92 1.58
15 93 5.74
15 94 8.26
15 95 6.12
15 96 7.83
15 97 0.37
15 98 4.50
15 99 0.01
16 17 1.98
16 18 4.02
16 19 4.50
16 20 3.57
16 21 8.38
16 22 7.33
16 23 0.89
16 24 3.09
16 25 9.06
16 26 4.00
16 27 1.55
16 28 4.40
16 29 3.11
16 30 9.74
16 31 0.68
16 32 3.50
16 33 5.24
16 34 4.15
16 35 4.04
16 36 9.56
16 37 5.87
16 38 0.49
16 39 2.99
16 40 0.27
16 41 4.74
16 42 4.67
16 43 3.18
16 44 2.85
16 45 9.88
16 46 2.65
16 47 7.58
16 48 6.42
16 49 6.08
16 50 7.92
16 51 0.64
16 52 8.93
16 53 6.57
16 54 7.76
16 55 8.18
16 56 7.00
16 57 1.67
16 58 6.67
16 59 0.68
16 60 6.36
16 61 9.71
16 62 6.29
16 63 0.95
16 64 2.19
16 65 6.61
16 66 0.10
16 67 6.15
16 68 4.66
16 69 9.19
16 70 1.88
16 71 7.19
16 72 6.32
16 73 8.82
16 74 9.97
16 75 7.60
16 76 5.50
16 77 1.85
16 78 8.73
16 79 3.75
16 80 8.59
16 81 4.89
16 82 1.17
16 83 5.20
16 84 3.60
16 85 1.48
16 86 4.00
16 87 3.51
16 88 2.54
16 89 0.78
16 90 5.55
16 91 7.48
16 92 6.52
16 93 8.80
16 94 7.09
16 95 9.16
16 96 8.09
16 97 3.02
16 98 9.81
16 99 0.43
17 18 9.58
17 19 4.70
17 20 5.09
17 21 6.56
17 22 0.49
17 23 9.94
17 24 8.32
17 25 9.32
17 26 2.00
17 27 1.51
17 28 3.81
17 29 6.69
17 30 8.86
17 31 3.55
17 32 5.51
17 33 0.91
17 34 6.97
17 35 7.08
17 36 2.18
17 37 0.50
17 38 5.99
17 39 2.43
17 40 0.88
17 41 5.42
17 42 0.23
17 43 0.65
17 44 2.63
17 45 9.65
17 46 6.83
17 47 2.26
17 48 2.67
17 49 5.11
17 50 0.86
17 51 9.19
17 52 6.82
17 53 0.90
17 54 1.05
17 55 3.65
17 56 7.95
17 57 7.01
17 58 8.43
17 59 8.12
17 60 1.22
17 61 3.85
17 62 5.60
17 63 6.02
17 64 6.07
17 65 9.57
17 66 0.20
17 67 5.86
17 68 3.76
17 69 6.81
17 70 2.76
17 71 0.30
17 72 5.93
17 73 9.99
17 74 2.48
17 75 7.42
17 76 5.57
17 77 7.84
17 78 5.42
17 79 2.34
17 80 2.12
17 81 5.29
17 82 5.65
17 83 6.83
17 84 3.66
17 85 2.19
17 86 7.43
17 87 9.50
17 88 4.67
17 89 0.74
17 90 2.20
17 91 1.27
17 92 6.91
17 93 1.85
17 94 5.36
17 95 9.12
17 96 4.65
17 97 1.54
17 98 2.65
17 99 9.54
18 19 4.96
18 20 7.51
18 21 5.01
18 22 2.71
18 23 3.07
18 24 9.92
18 25 8.05
18 26 6.01
18 27 9.72
18 28 5.91
18 29 4.24
18 30 7.17
18 31 3.99
18 32 9.08
18 33 2.30
18 34 2.57
18 35 1.70
18 36 0.24
18 37 0.73
18 38 3.24
18 39 1.91
18 40 8.83
18 41 9.36
18 42 0.63
18 43 6.61
18 44 3.09
18 45 0.64
18 46 9.92
18 47 6.59
18 48 6.99
18 49 9.94
18 50 3.77
18 51 6.79
18 52 7.30
18 53 8.41
18 54 9.65
18 55 1.37
18 56 4.44
18 57 9.69
18 58 9.08
18 59 2.72
18 60 6.22
18 61 9.76
18 62 8.70
18 63 6.94
18 64 5.28
18 65 2.72
18 66 7.24
18 67 7.11
18 68 5.85
18 69 9.08
18 70 9.56
18 71 5.09
18 72 3.78
18 73 7.17
18 74 2.96
18 75 8.28
18 76 4.64
18 77 7.38
18 78 8.01
18 79 1.89
18 80 9.06
18 81 4.61
18 82 9.91
18 83 2.25
18 84 4.59
18 85 3.54
18 86 1.81
18 87 5.07
18 88 1.04
18 89 7.17
18 90 0.56
18 91 3.00
18 92 2.69
18 93 2.75
18 94 8.07
18 95 6.19
18 96 1.26
18 97 7.27
18 98 1.77
18 99 6.54
19 20 2.08
19 21 6.88
19 22 3.90
19 23 1.19
19 24 8.11
19 25 9.79
19 26 7.22
19 27 2.92
19 28 6.80
19 29 1.06
19 30 6.20
19 31 8.27
19 32 9.80
19 33 4.34
19 34 3.29
19 35 3.92
19 36 7.72
19 37 7.68
19 38 7.94
19 39 4.91
19 40 0.64
19 41 4.57
19 42 3.45
19 43 3.68
19 44 8.96
19 45 1.06
19 46 4.79
19 47 3.13
19 48 3.25
19 49 8.16
19 50 1.15
19 51 8.72
19 52 4.12
19 53 1.71
19 54 2.08
19 55 3.83
19 56 0.13
19 57 2.52
19 58 9.68
