100 10
2 67 1.98
2 68 4.89
2 69 7.25
2 70 9.55
2 71 6.55
2 72 5.45
2 73 8.83
2 74 5.53
2 75 9.07
2 76 9.06
2 77 7.17
2 78 4.18
2 79 0.70
2 80 6.83
2 81 5.69
2 82 9.92
2 83 9.86
2 84 6.70
2 85 0.27
2 86 9.19
2 87 5.52
2 88 2.20
2 89 8.18
2 90 6.60
2 91 4.72
2 92 4.58
2 93 7.70
2 94 5.67
2 95 5.24
2 96 7.79
2 97 5.90
2 98 7.55
2 99 5.34
3 4 7.85
3 5 2.85
3 6 4.62
3 7 9.94
3 8 9.99
3 9 9.25
3 10 5.05
3 11 1.51
3 12 0.66
3 13 2.02
3 14 6.25
3 15 8.57
3 16 2.69
3 17 6.67
3 18 5.64
3 19 8.83
3 20 4.91
3 21 9.65
3 22 7.24
3 23 8.02
3 24 1.88
3 25 9.94
3 26 4.61
3 27 4.74
3 28 7.27
3 29 3.07
3 30 3.38
3 31 3.76
3 32 8.40
3 33 7.15
3 34 7.87
3 35 6.02
3 36 9.36
3 37 1.60
3 38 2.79
3 39 1.83
3 40 7.91
3 41 0.27
3 42 2.10
3 43 0.85
3 44 6.17
3 45 6.98
3 46 3.28
3 47 4.89
3 48 0.73
3 49 0.90
3 50 0.82
3 51 9.86
3 52 7.33
3 53 4.93
3 54 3.00
3 55 4.29
3 56 0.30
3 57 8.01
3 58 6.82
3 59 9.68
3 60 1.79
3 61 2.68
3 62 3.57
3 63 3.00
3 64 9.14
3 65 0.03
3 66 4.53
3 67 8.55
3 68 9.21
3 69 5.01
3 70 2.98
3 71 1.41
3 72 9.16
3 73 7.27
3 74 9.85
3 75 1.64
3 76 1.94
3 77 4.34
3 78 8.99
3 79 2.40
3 80 9.18
3 81 9.79
3 82 1.95
3 83 0.32
3 84 3.99
3 85 5.48
3 86 2.21
3 87 2.21
3 88 7.18
3 89 0.91
3 90 9.54
3 91 0.31
3 92 6.06
3 93 1.35
3 94 2.85
3 95 4.08
3 96 4.71
3 97 0.54
3 98 4.57
3 99 8.31
4 5 1.18
4 6 9.29
4 7 8.54
4 8 9.97
4 9 5.98
4 10 9.59
4 11 2.19
4 12 0.28
4 13 3.24
4 14 3.30
4 15 9.60
4 16 1.35
4 17 2.21
4 18 2.28
4 19 9.06
4 20 9.94
4 21 3.90
4 22 5.39
4 23 3.89
4 24 5.98
4 25 3.92
4 26 8.32
4 27 9.43
4 28 6.75
4 29 6.62
4 30 6.63
4 31 7.75
4 32 1.90
4 33 6.19
4 34 3.94
4 35 8.87
4 36 0.11
4 37 8.42
4 38 7.47
4 39 0.11
4 40 6.00
4 41 3.32
4 42 9.33
4 43 2.97
4 44 7.12
4 45 7.14
4 46 0.67
4 47 2.55
4 48 8.19
4 49 5.24
4 50 5.10
4 51 3.06
4 52 1.60
4 53 4.36
4 54 3.46
4 55 5.25
4 56 6.70
4 57 9.29
4 58 9.59
4 59 6.20
4 60 9.76
4 61 9.66
4 62 4.04
4 63 7.00
4 64 0.99
4 65 4.70
4 66 0.23
4 67 0.69
4 68 4.88
4 69 1.83
4 70 6.44
4 71 7.19
4 72 0.58
4 73 3.48
4 74 4.43
4 75 1.52
4 76 9.16
4 77 9.46
4 78 6.57
4 79 3.30
4 80 4.40
4 81 9.22
4 82 1.94
4 83 6.75
4 84 4.75
4 85 7.59
4 86 4.31
4 87 9.57
4 88 2.33
4 89 0.71
4 90 9.72
4 91 6.68
4 92 4.58
4 93 4.37
4 94 1.63
4 95 0.85
4 96 2.05
4 97 9.38
4 98 9.45
4 99 0.05
5 6 4.57
5 7 2.33
5 8 2.48
5 9 1.41
5 10 4.45
5 11 3.74
5 12 3.55
5 13 1.52
5 14 6.44
5 15 3.60
5 16 5.06
5 17 9.80
5 18 0.44
5 19 7.42
5 20 5.75
5 21 7.45
5 22 6.51
5 23 9.59
5 24 0.76
5 25 9.59
5 26 0.24
5 27 7.55
5 28 1.44
5 29 4.08
5 30 8.78
5 31 9.01
5 32 6.69
5 33 7.74
5 34 9.62
5 35 8.41
5 36 5.75
5 37 8.83
5 38 8.92
5 39 5.34
5 40 3.43
5 41 8.29
5 42 7.89
5 43 7.98
5 44 0.41
5 45 0.54
5 46 1.46
5 47 8.04
5 48 5.02
5 49 2.82
5 50 1.85
5 51 2.03
5 52 9.50
5 53 7.21
5 54 2.13
5 55 5.29
5 56 9.42
5 57 8.11
5 58 5.33
5 59 6.91
5 60 0.30
5 61 6.72
5 62 9.14
5 63 3.22
5 64 0.97
5 65 3.72
5 66 6.13
5 67 3.93
5 68 0.12
5 69 5.32
5 70 6.85
5 71 2.65
5 72 2.20
5 73 7.23
5 74 8.27
5 75 2.59
5 76 8.62
5 77 3.42
5 78 2.09
5 79 0.04
5 80 4.23
5 81 5.04
5 82 5.09
5 83 9.20
5 84 5.57
5 85 6.00
5 86 4.01
5 87 2.96
5 88 7.38
5 89 3.11
5 90 2.16
5 91 6.61
5 92 4.91
5 93 8.26
5 94 0.44
5 95 7.29
5 96 4.12
5 97 5.59
5 98 6.15
5 99 6.70
6 7 2.97
6 8 3.50
6 9 5.74
6 10 7.22
6 11 0.73
6 12 4.13
6 13 8.05
6 14 9.99
6 15 4.34
6 16 6.53
6 17 5.13
6 18 7.92
6 19 0.23
6 20 6.08
6 21 1.59
6 22 7.54
6 23 6.77
6 24 9.02
6 25 2.81
6 26 4.81
6 27 1.72
6 28 0.18
6 29 5.48
6 30 0.53
6 31 3.89
6 32 2.98
6 33 5.58
6 34 8.26
6 35 2.44
6 36 2.91
6 37 7.84
6 38 3.44
6 39 5.58
6 40 9.63
6 41 3.66
6 42 3.43
6 43 0.63
6 44 7.02
6 45 2.14
6 46 0.58
6 47 0.29
6 48 9.94
6 49 7.72
6 50 6.85
6 51 2.77
6 52 9.29
6 53 2.60
6 54 1.45
6 55 8.66
6 56 0.11
6 57 2.29
6 58 1.21
6 59 6.47
6 60 7.80
6 61 5.45
6 62 5.25
6 63 2.23
6 64 7.74
6 65 3.56
6 66 6.12
6 67 1.29
6 68 2.66
6 69 8.68
6 70 1.30
6 71 9.13
6 72 6.68
6 73 3.08
6 74 9.34
6 75 8.51
6 76 4.75
6 77 5.81
6 78 7.07
6 79 1.08
6 80 8.90
6 81 5.91
6 82 1.42
6 83 1.12
6 84 7.81
6 85 1.26
6 86 3.62
6 87 5.18
6 88 5.98
6 89 8.39
6 90 7.24
6 91 2.32
6 92 8.58
6 93 5.64
6 94 1.43
6 95 1.37
6 96 2.60
6 97 0.89
6 98 0.24
6 99 2.80
7 8 9.01
7 9 0.78
7 10 5.73
7 11 8.96
7 12 8.36
7 13 6.10
7 14 6.51
7 15 8.39
7 16 1.83
7 17 2.89
7 18 6.23
7 19 9.09
7 20 1.44
7 21 8.83
7 22 4.02
7 23 2.37
7 24 6.41
7 25 3.63
7 26 4.75
7 27 0.11
7 28 8.70
7 29 2.79
7 30 1.53
7 31 7.10
7 32 0.93
7 33 1.07
7 34 7.58
7 35 0.41
7 36 3.26
7 37 6.70
7 38 0.55
7 39 3.72
7 40 0.01
7 41 1.62
7 42 4.83
7 43 1.73
7 44 1.69
7 45 8.01
7 46 2.07
7 47 9.36
7 48 8.89
7 49 7.63
7 50 1.71
7 51 1.88
7 52 1.60
7 53 6.76
7 54 9.03
7 55 8.19
7 56 8.01
7 57 8.08
7 58 2.41
7 59 2.37
7 60 9.35
7 61 5.03
7 62 0.59
7 63 9.58
7 64 4.85
7 65 9.57
7 66 4.43
7 67 2.65
7 68 4.44
7 69 0.76
7 70 0.30
7 71 3.08
7 72 0.59
7 73 8.34
7 74 3.54
7 75 8.67
7 76 4.07
7 77 6.59
7 78 2.96
7 79 5.10
7 80 5.55
7 81 3.48
7 82 6.46
7 83 2.82
7 84 4.01
7 85 9.77
7 86 2.90
7 87 5.84
7 88 8.24
7 89 4.85
7 90 2.90
7 91 4.66
7 92 8.79
7 93 4.88
7 94 6.60
7 95 8.36
7 96 8.38
7 97 1.96
7 98 8.48
7 99 2.33
8 9 1.28
8 10 9.91
8 11 1.19
8 12 3.94
8 13 1.62
8 14 5.65
8 15 3.89
8 16 1.03
8 17 9.68
8 18 7.22
8 19 0.40
8 20 3.35
8 21 3.28
8 22 2.71
8 23 0.67
8 24 4.99
8 25 0.47
8 26 9.63
8 27 4.90
8 28 7.21
8 29 8.42
8 30 5.54
8 31 7.73
8 32 4.81
8 33 9.38
8 34 4.49
8 35 2.83
8 36 7.52
8 37 2.82
8 38 1.13
8 39 0.94
8 40 5.70
8 41 2.27
8 42 3.28
8 43 6.01
8 44 7.53
8 45 9.70
8 46 3.53
8 47 3.32
8 48 9.44
8 49 7.48
8 50 4.16
8 51 6.39
8 52 4.93
8 53 7.83
8 54 6.55
8 55 4.12
8 56 7.43
8 57 9.48
8 58 9.28
8 59 5.74
8 60 2.53
8 61 3.63
8 62 5.98
8 63 5.40
8 64 4.93
8 65 8.24
8 66 8.70
8 67 9.74
8 68 6.57
8 69 1.68
8 70 6.26
8 71 1.41
8 72 9.65
8 73 1.45
8 74 0.05
8 75 0.38
8 76 3.55
8 77 6.77
8 78 0.20
8 79 4.22
8 80 7.81
8 81 8.59
8 82 3.44
8 83 9.67
8 84 7.09
8 85 4.60
8 86 9.59
8 87 3.60
8 88 1.56
8 89 9.34
8 90 1.41
8 91 5.97
8 92 2.64
8 93 6.60
8 94 7.92
8 95 1.01
8 96 5.05
8 97 3.82
8 98 0.42
8 99 3.13
9 10 8.71
9 11 7.82
9 12 0.70
9 13 7.42
9 14 9.69
9 15 8.45
9 16 4.54
9 17 9.53
9 18 3.36
9 19 6.53
9 20 5.13
9 21 0.19
9 22 6.79
9 23 9.56
9 24 4.96
9 25 3.38
9 26 3.85
9 27 9.54
9 28 7.51
9 29 4.49
9 30 1.73
9 31 2.73
9 32 3.30
9 33 7.61
9 34 3.63
9 35 0.24
9 36 1.68
9 37 5.92
9 38 8.03
9 39 1.77
9 40 6.38
9 41 2.30
9 42 2.12
9 43 9.65
9 44 2.88
9 45 4.85
9 46 0.90
9 47 9.67
9 48 3.85
9 49 7.18
9 50 3.61
9 51 0.12
9 52 0.57
9 53 6.01
9 54 1.88
9 55 6.86
9 56 9.05
9 57 6.04
9 58 2.92
9 59 2.19
9 60 6.01
9 61 9.51
9 62 8.94
9 63 8.56
9 64 7.36
9 65 0.76
9 66 4.38
9 67 6.01
9 68 6.51
9 69 4.66
9 70 8.09
9 71 9.12
9 72 9.38
9 73 8.57
9 74 2.40
9 75 7.54
9 76 8.76
9 77 7.92
9 78 4.40
9 79 5.94
9 80 2.35
9 81 5.61
9 82 1.01
9 83 2.81
9 84 9.24
9 85 3.88
9 86 4.32
9 87 4.76
9 88 1.64
9 89 9.76
9 90 9.21
9 91 4.82
9 92 3.69
9 93 3.01
9 94 0.40
9 95 4.53
9 96 1.01
9 97 7.24
9 98 1.97
9 99 5.24
10 11 3.65
10 12 5.69
10 13 0.54
10 14 9.75
10 15 9.61
10 16 6.18
10 17 2.24
10 18 1.38
10 19 8.21
10 20 6.34
10 21 0.85
10 22 8.96
10 23 8.30
10 24 0.75
10 25 4.30
10 26 1.82
10 27 2.79
10 28 9.47
10 29 6.90
10 30 1.21
10 31 1.82
10 32 4.22
10 33 1.08
10 34 5.13
10 35 6.68
10 36 3.09
10 37 1.88
10 38 0.35
10 39 8.78
10 40 2.33
10 41 6.39
10 42 9.67
10 43 8.01
10 44 9.67
10 45 4.10
10 46 8.37
10 47 5.46
10 48 8.65
10 49 0.97
10 50 9.70
10 51 8.53
10 52 9.52
10 53 6.14
10 54 7.00
10 55 0.87
10 56 0.27
10 57 8.12
10 58 8.88
10 59 7.45
10 60 4.62
10 61 6.00
10 62 9.07
10 63 3.22
10 64 5.19
10 65 5.63
10 66 5.82
10 67 2.28
10 68 9.38
10 69 5.65
10 70 9.56
10 71 1.01
10 72 8.63
10 73 8.69
10 74 8.60
10 75 1.48
10 76 7.58
10 77 4.57
10 78 0.79
10 79 6.02
10 80 7.50
10 81 3.26
10 82 1.53
10 83 7.31
10 84 3.70
10 85 6.08
10 86 7.03
10 87 0.25
10 88 1.48
10 89 4.53
10 90 5.80
10 91 1.99
10 92 6.27
10 93 2.21
10 94 2.95
10 95 3.14
10 96 6.43
10 97 2.18
10 98 1.02
10 99 5.72
11 12 0.83
11 13 5.57
11 14 2.71
11 15 9.88
11 16 9.79
11 17 9.52
11 18 4.75
11 19 1.15
11 20 3.13
11 21 6.66
11 22 0.64
11 23 5.43
11 24 6.14
11 25 0.32
11 26 9.69
11 27 6.77
11 28 7.34
11 29 9.56
11 30 4.70
11 31 3.59
11 32 5.37
11 33 1.22
11 34 8.05
11 35 4.51
11 36 2.50
11 37 4.02
11 38 1.19
11 39 0.04
11 40 2.11
11 41 1.70
11 42 9.48
11 43 2.36
11 44 5.18
11 45 3.76
11 46 7.64
11 47 7.39
11 48 6.18
11 49 9.48
11 50 5.96
11 51 1.78
11 52 7.01
11 53 4.06
11 54 9.48
11 55 7.06
11 56 8.38
11 57 4.81
11 58 5.78
11 59 5.20
11 60 4.46
11 61 3.50
11 62 0.50
11 63 0.49
11 64 4.02
11 65 7.99
11 66 0.36
11 67 7.89
11 68 4.39
11 69 8.02
11 70 1.71
11 71 4.50
11 72 9.49
11 73 9.03
11 74 6.38
11 75 7.15
11 76 4.77
11 77 3.46
11 78 9.60
11 79 7.96
11 80 4.69
11 81 8.22
11 82 7.73
11 83 2.16
11 84 1.45
11 85 0.43
11 86 0.57
11 87 4.02
11 88 2.59
11 89 0.55
11 90 4.54
11 91 6.85
11 92 4.66
11 93 8.48
11 94 1.76
11 95 1.92
11 96 3.44
11 97 6.06
11 98 1.13
11 99 0.57
12 13 5.33
12 14 3.77
12 15 1.93
12 16 1.34
12 17 0.13
12 18 2.55
12 19 0.34
12 20 2.00
12 21 9.10
12 22 0.89
12 23 1.29
12 24 0.60
12 25 8.48
12 26 0.02
12 27 2.60
12 28 8.60
12 29 6.16
12 30 4.35
12 31 2.88
12 32 9.38
12 33 5.41
12 34 6.34
12 35 1.24
12 36 1.41
12 37 7.34
12 38 5.27
12 39 7.91
12 40 0.51
12 41 9.65
12 42 7.89
12 43 6.43
12 44 1.08
12 45 7.92
12 46 6.50
12 47 4.42
12 48 4.59
12 49 3.08
12 50 5.13
12 51 5.68
12 52 0.64
12 53 3.91
12 54 7.09
12 55 4.15
12 56 5.65
12 57 6.26
12 58 2.41
12 59 7.38
12 60 0.68
12 61 1.80
12 62 9.44
12 63 7.76
12 64 9.46
12 65 1.91
12 66 6.75
12 67 2.54
12 68 5.33
12 69 1.40
12 70 2.94
12 71 4.79
12 72 4.48
12 73 0.44
12 74 7.84
12 75 0.13
12 76 7.90
12 77 4.10
12 78 3.09
12 79 4.57
12 80 6.51
12 81 2.52
12 82 1.71
12 83 7.50
12 84 3.95
12 85 5.00
12 86 2.35
12 87 6.48
12 88 4.40
12 89 7.24
12 90 6.62
12 91 8.61
12 92 3.28
12 93 3.23
12 94 8.88
12 95 5.32
12 96 2.29
12 97 9.67
12 98 0.81
12 99 5.03
13 14 0.81
13 15 0.53
13 16 6.58
13 17 6.99
13 18 6.02
13 19 0.52
13 20 7.42
13 21 7.37
13 22 0.70
13 23 8.34
13 24 6.14
13 25 3.17
13 26 2.48
13 27 5.50
13 28 6.35
13 29 5.48
13 30 4.32
13 31 5.39
13 32 7.98
13 33 8.18
13 34 0.58
13 35 5.86
13 36 2.38
13 37 9.25
13 38 7.17
13 39 5.30
13 40 0.25
13 41 2.95
13 42 4.68
13 43 9.50
13 44 0.37
13 45 8.98
13 46 3.45
13 47 3.33
13 48 7.27
13 49 8.79
13 50 3.71
13 51 9.28
13 52 9.81
13 53 6.52
13 54 1.42
13 55 7.44
13 56 1.17
13 57 3.74
13 58 0.97
13 59 5.29
13 60 7.61
13 61 7.18
13 62 5.01
13 63 2.92
13 64 0.04
13 65 8.13
13 66 9.53
13 67 9.15
13 68 6.36
13 69 7.08
13 70 4.23
13 71 6.54
13 72 3.56
13 73 9.73
13 74 1.09
13 75 7.18
13 76 7.72
13 77 1.19
13 78 8.13
13 79 8.43
13 80 8.86
13 81 4.11
13 82 6.90
13 83 8.49
13 84 2.00
13 85 3.02
13 86 8.51
13 87 1.37
13 88 5.77
13 89 5.63
13 90 1.17
13 91 1.24
13 92 2.31
13 93 8.34
13 94 1.19
13 95 1.37
13 96 9.25
13 97 6.78
13 98 7.92
13 99 1.25
14 15 5.94
14 16 8.53
14 17 9.06
14 18 1.15
14 19 7.12
14 20 2.00
14 21 2.95
14 22 4.67
14 23 1.30
14 24 4.46
14 25 0.95
14 26 7.12
14 27 8.47
14 28 6.80
14 29 9.50
14 30 8.79
14 31 2.71
14 32 4.67
14 33 3.95
14 34 5.22
14 35 5.70
14 36 4.88
14 37 6.77
14 38 2.59
14 39 0.93
14 40 1.98
14 41 3.91
14 42 1.28
14 43 1.31
14 44 2.31
14 45 5.83
14 46 8.38
14 47 5.67
14 48 3.81
14 49 8.96
14 50 9.80
14 51 0.40
14 52 2.66
14 53 3.92
14 54 8.70
14 55 8.04
14 56 7.74
14 57 9.83
14 58 4.73
14 59 8.18
14 60 5.42
14 61 1.54
14 62 4.17
14 63 0.54
14 64 2.81
14 65 0.76
14 66 6.73
14 67 2.68
14 68 9.76
14 69 4.73
14 70 0.30
14 71 0.57
14 72 0.86
14 73 5.24
14 74 3.09
14 75 4.74
14 76 2.40
14 77 0.90
14 78 9.49
14 79 4.83
14 80 5.12
14 81 6.79
14 82 6.49
14 83 4.67
14 84 7.75
14 85 9.84
14 86 0.75
14 87 8.18
14 88 5.46
14 89 9.37
14 90 1.46
14 91 2.83
14 92 3.62
14 93 1.25
14 94 5.45
14 95 9.14
14 96 9.98
14 97 7.38
14 98 3.67
14 99 5.05
15 16 3.25
15 17 3.93
15 18 8.85
15 19 6.98
15 20 1.63
15 21 2.54
15 22 7.57
15 23 2.61
15 24 0.59
15 25 0.75
15 26 6.46
15 27 9.85
15 28 3.82
15 29 4.55
15 30 7.86
15 31 4.73
15 32 6.35
15 33 7.16
15 34 1.97
15 35 5.99
15 36 3.96
15 37 5.60
15 38 8.05
15 39 4.11
15 40 1.48
15 41 8.35
15 42 5.63
15 43 5.37
15 44 8.54
15 45 8.80
15 46 6.25
15 47 3.42
15 48 3.38
15 49 0.40
15 50 2.61
15 51 4.54
15 52 7.63
15 53 3.48
15 54 5.31
15 55 1.20
15 56 3.30
15 57 4.88
15 58 6.69
15 59 4.51
15 60 6.79
15 61 7.83
15 62 1.29
15 63 7.91
15 64 8.80
15 65 1.31
15 66 8.01
15 67 8.35
15 68 4.25
15 69 1.92
15 70 3.21
15 71 3.40
15 72 8.55
15 73 5.62
15 74 5.39
15 75 0.70
15 76 0.33
15 77 0.97
15 78 5.22
15 79 6.28
15 80 9.91
15 81 7.00
15 82 0.28
15 83 9.82
15 84 0.67
15 85 7.44
15 86 1.11
15 87 3.52
15 88 4.13
15 89 9.54
15 90 0.45
15 91 7.92
15 92 7.26
15 93 4.09
15 94 5.68
15 95 8.34
15 96 1.64
15 97 3.21
15 98 9.07
15 99 7.18
16 17 2.78
16 18 7.38
16 19 1.14
16 20 9.52
16 21 1.11
16 22 1.91
16 23 4.02
16 24 5.27
16 25 8.06
16 26 6.95
16 27 0.92
16 28 0.92
16 29 9.48
16 30 0.41
16 31 9.37
16 32 4.72
16 33 5.29
16 34 6.02
16 35 4.60
16 36 9.91
16 37 2.85
16 38 3.39
16 39 7.30
16 40 8.29
16 41 1.72
16 42 6.97
16 43 3.24
16 44 3.24
16 45 3.69
16 46 4.62
16 47 7.17
16 48 1.91
16 49 8.41
16 50 0.74
16 51 3.43
16 52 0.27
16 53 3.61
16 54 7.43
16 55 0.65
16 56 2.30
16 57 5.65
16 58 5.35
16 59 4.60
16 60 3.75
16 61 1.99
16 62 9.74
16 63 2.52
16 64 6.74
16 65 5.87
16 66 8.86
16 67 5.58
16 68 3.11
16 69 9.71
16 70 8.34
16 71 7.78
16 72 5.93
16 73 6.14
16 74 6.44
16 75 9.27
16 76 9.22
16 77 0.80
16 78 1.42
16 79 6.60
16 80 6.67
16 81 9.25
16 82 8.29
16 83 4.54
16 84 9.23
16 85 3.80
16 86 9.87
16 87 7.48
16 88 0.89
16 89 1.41
16 90 4.16
16 91 9.38
16 92 3.15
16 93 3.63
16 94 0.66
16 95 0.00
16 96 1.27
16 97 7.71
16 98 9.67
16 99 6.10
17 18 7.47
17 19 6.32
17 20 6.84
17 21 6.66
17 22 1.81
17 23 5.18
17 24 9.43
17 25 7.60
17 26 7.98
17 27 5.14
17 28 7.49
17 29 6.46
17 30 0.82
17 31 3.95
17 32 5.42
17 33 4.53
17 34 4.27
17 35 9.43
17 36 2.06
17 37 9.46
17 38 2.19
17 39 1.78
17 40 9.92
17 41 5.27
17 42 4.05
17 43 9.58
17 44 9.52
17 45 1.97
17 46 7.16
17 47 4.42
17 48 9.29
17 49 5.93
17 50 3.44
17 51 5.43
17 52 9.60
17 53 5.53
17 54 4.78
17 55 8.18
17 56 8.25
17 57 0.95
17 58 9.43
17 59 9.54
17 60 4.95
17 61 4.84
17 62 4.49
17 63 6.97
17 64 5.44
17 65 1.53
17 66 5.62
17 67 4.57
17 68 4.55
17 69 8.30
17 70 8.37
17 71 3.17
17 72 9.48
17 73 4.73
17 74 6.86
17 75 0.26
17 76 8.31
17 77 9.15
17 78 4.53
17 79 3.69
17 80 5.99
17 81 5.94
17 82 1.49
17 83 7.18
17 84 8.26
17 85 5.72
17 86 2.34
17 87 7.81
17 88 2.15
17 89 7.06
17 90 0.24
17 91 2.98
17 92 9.14
17 93 3.28
17 94 9.51
17 95 5.09
17 96 0.82
17 97 7.89
17 98 5.34
17 99 6.80
18 19 3.94
18 20 4.87
18 21 3.45
18 22 9.63
18 23 0.92
18 24 1.42
18 25 3.49
18 26 2.61
18 27 5.83
18 28 7.48
18 29 6.09
18 30 9.74
18 31 9.69
18 32 6.25
18 33 9.13
18 34 5.78
18 35 2.53
18 36 3.57
18 37 8.00
18 38 9.89
18 39 4.01
18 40 9.71
18 41 6.00
18 42 6.46
18 43 4.63
18 44 7.29
18 45 4.66
18 46 4.39
18 47 0.86
18 48 0.39
18 49 4.17
18 50 0.72
18 51 5.61
18 52 5.38
18 53 7.19
18 54 6.65
18 55 0.18
18 56 7.83
18 57 7.04
18 58 2.04
18 59 9.72
18 60 4.52
18 61 8.78
18 62 6.05
18 63 0.90
18 64 8.91
18 65 8.32
18 66 3.60
18 67 1.44
18 68 7.49
18 69 7.12
18 70 7.25
18 71 2.52
18 72 3.07
18 73 9.87
18 74 6.36
18 75 2.33
18 76 6.64
18 77 0.65
18 78 4.58
18 79 5.57
18 80 7.42
18 81 1.32
18 82 8.98
18 83 8.17
18 84 2.11
18 85 7.68
18 86 6.97
18 87 6.08
18 88 9.71
18 89 9.27
18 90 6.45
18 91 6.28
18 92 6.96
18 93 5.59
18 94 9.35
18 95 7.80
18 96 6.94
18 97 6.02
18 98 5.78
18 99 0.98
19 20 5.17
19 21 6.59
19 22 3.21
19 23 7.10
19 24 2.14
19 25 4.48
19 26 3.47
19 27 0.39
19 28 7.39
19 29 3.27
19 30 5.72
19 31 4.01
19 32 4.54
19 33 7.23
19 34 1.15
19 35 9.17
19 36 2.16
19 37 2.54
19 38 0.68
19 39 9.22
19 40 9.93
19 41 2.31
19 42 7.19
19 43 5.55
19 44 8.21
19 45 5.12
19 46 6.42
19 47 8.46
19 48 8.54
19 49 8.49
19 50 4.80
19 51 6.46
19 52 5.90
19 53 4.21
19 54 1.80
19 55 7.27
19 56 4.91
19 57 0.42
19 58 2.77
