100 10
3 39 3.29
3 40 0.54
3 41 5.57
3 42 5.83
3 43 2.46
3 44 9.09
3 45 0.01
3 46 8.02
3 47 4.82
3 48 5.50
3 49 1.27
3 50 0.07
3 51 5.53
3 52 1.06
3 53 0.51
3 54 3.99
3 55 6.63
3 56 3.60
3 57 8.19
3 58 4.76
3 59 4.25
3 60 4.26
3 61 9.19
3 62 8.60
3 63 2.77
3 64 0.37
3 65 4.34
3 66 6.18
3 67 8.67
3 68 2.01
3 69 9.39
3 70 1.06
3 71 8.07
3 72 2.60
3 73 6.84
3 74 7.67
3 75 0.75
3 76 4.14
3 77 5.92
3 78 5.29
3 79 6.33
3 80 9.31
3 81 9.95
3 82 6.98
3 83 7.46
3 84 3.90
3 85 4.10
3 86 4.93
3 87 8.32
3 88 5.13
3 89 7.77
3 90 0.79
3 91 4.81
3 92 6.50
3 93 5.16
3 94 1.34
3 95 1.05
3 96 8.62
3 97 7.50
3 98 7.49
3 99 7.98
4 5 2.76
4 6 5.79
4 7 8.76
4 8 3.51
4 9 1.31
4 10 0.20
4 11 8.25
4 12 6.10
4 13 7.29
4 14 0.12
4 15 9.53
4 16 3.61
4 17 6.88
4 18 4.33
4 19 4.48
4 20 4.32
4 21 3.03
4 22 1.33
4 23 5.82
4 24 4.15
4 25 9.59
4 26 3.04
4 27 9.79
4 28 1.24
4 29 5.96
4 30 6.36
4 31 5.60
4 32 7.18
4 33 4.60
4 34 6.75
4 35 2.41
4 36 3.73
4 37 4.80
4 38 4.00
4 39 9.04
4 40 7.18
4 41 3.84
4 42 6.28
4 43 1.67
4 44 7.03
4 45 5.09
4 46 3.10
4 47 4.89
4 48 2.37
4 49 8.02
4 50 6.19
4 51 7.93
4 52 9.28
4 53 4.11
4 54 8.82
4 55 6.08
4 56 0.22
4 57 3.07
4 58 6.10
4 59 9.98
4 60 6.25
4 61 6.96
4 62 7.92
4 63 5.64
4 64 6.67
4 65 8.12
4 66 9.38
4 67 2.46
4 68 2.56
4 69 3.06
4 70 0.33
4 71 4.49
4 72 6.80
4 73 1.74
4 74 4.56
4 75 0.17
4 76 5.04
4 77 2.89
4 78 6.50
4 79 2.83
4 80 9.48
4 81 1.63
4 82 6.49
4 83 1.02
4 84 7.88
4 85 3.69
4 86 8.18
4 87 1.17
4 88 7.00
4 89 8.63
4 90 7.33
4 91 3.71
4 92 2.64
4 93 6.54
4 94 4.12
4 95 9.98
4 96 1.86
4 97 0.79
4 98 7.05
4 99 3.13
5 6 5.24
5 7 2.77
5 8 9.66
5 9 4.17
5 10 3.97
5 11 7.28
5 12 3.25
5 13 8.06
5 14 9.56
5 15 8.25
5 16 7.91
5 17 4.62
5 18 8.34
5 19 6.67
5 20 8.94
5 21 3.44
5 22 8.71
5 23 6.76
5 24 6.73
5 25 3.48
5 26 3.45
5 27 7.06
5 28 9.75
5 29 4.83
5 30 3.03
5 31 4.68
5 32 5.04
5 33 7.31
5 34 3.58
5 35 7.74
5 36 5.93
5 37 9.41
5 38 5.43
5 39 0.93
5 40 5.79
5 41 6.90
5 42 1.30
5 43 8.83
5 44 2.87
5 45 4.59
5 46 1.60
5 47 3.00
5 48 4.82
5 49 0.63
5 50 6.07
5 51 5.52
5 52 6.17
5 53 2.74
5 54 1.78
5 55 1.79
5 56 8.01
5 57 9.30
5 58 1.78
5 59 9.72
5 60 9.60
5 61 7.29
5 62 7.26
5 63 6.91
5 64 0.31
5 65 9.92
5 66 1.52
5 67 3.61
5 68 0.07
5 69 5.34
5 70 2.61
5 71 4.34
5 72 6.58
5 73 5.64
5 74 7.78
5 75 2.29
5 76 9.22
5 77 0.22
5 78 8.33
5 79 7.04
5 80 1.92
5 81 8.04
5 82 5.06
5 83 5.59
5 84 2.75
5 85 9.83
5 86 8.02
5 87 2.62
5 88 0.81
5 89 9.85
5 90 4.51
5 91 4.71
5 92 4.27
5 93 7.46
5 94 2.60
5 95 4.57
5 96 0.93
5 97 3.35
5 98 7.57
5 99 5.08
6 7 4.57
6 8 3.62
6 9 7.49
6 10 8.35
6 11 4.46
6 12 9.39
6 13 8.74
6 14 7.75
6 15 0.13
6 16 8.79
6 17 3.17
6 18 3.02
6 19 9.91
6 20 3.88
6 21 1.79
6 22 3.31
6 23 7.68
6 24 3.16
6 25 3.96
6 26 6.31
6 27 1.59
6 28 5.80
6 29 5.61
6 30 5.65
6 31 0.69
6 32 0.34
6 33 1.96
6 34 5.13
6 35 8.48
6 36 3.22
6 37 0.68
6 38 9.42
6 39 6.05
6 40 9.69
6 41 0.94
6 42 2.46
6 43 7.19
6 44 8.15
6 45 7.35
6 46 1.22
6 47 3.26
6 48 4.50
6 49 2.49
6 50 0.42
6 51 7.39
6 52 4.57
6 53 1.14
6 54 2.18
6 55 8.19
6 56 8.78
6 57 9.16
6 58 6.40
6 59 7.11
6 60 0.24
6 61 3.01
6 62 0.35
6 63 6.09
6 64 8.16
6 65 8.71
6 66 6.13
6 67 3.59
6 68 0.06
6 69 9.77
6 70 0.31
6 71 9.15
6 72 3.99
6 73 2.29
6 74 8.25
6 75 8.71
6 76 8.33
6 77 1.56
6 78 8.16
6 79 8.84
6 80 3.51
6 81 0.66
6 82 2.23
6 83 3.53
6 84 6.62
6 85 8.22
6 86 5.14
6 87 6.26
6 88 2.44
6 89 4.47
6 90 0.71
6 91 9.73
6 92 1.89
6 93 3.62
6 94 3.93
6 95 2.57
6 96 7.10
6 97 4.47
6 98 2.80
6 99 7.38
7 8 1.69
7 9 7.76
7 10 6.36
7 11 5.21
7 12 4.56
7 13 0.62
7 14 2.34
7 15 4.90
7 16 8.67
7 17 4.87
7 18 3.20
7 19 9.41
7 20 3.56
7 21 6.08
7 22 6.22
7 23 0.44
7 24 7.88
7 25 7.74
7 26 3.58
7 27 9.45
7 28 4.05
7 29 3.84
7 30 2.99
7 31 6.12
7 32 7.08
7 33 1.86
7 34 9.31
7 35 4.60
7 36 0.77
7 37 6.14
7 38 5.14
7 39 0.71
7 40 8.04
7 41 1.92
7 42 6.95
7 43 6.73
7 44 9.70
7 45 3.39
7 46 9.21
7 47 0.99
7 48 3.72
7 49 1.35
7 50 6.08
7 51 5.45
7 52 7.58
7 53 4.65
7 54 3.90
7 55 7.76
7 56 5.36
7 57 1.02
7 58 4.09
7 59 5.17
7 60 5.19
7 61 8.17
7 62 0.09
7 63 8.60
7 64 1.48
7 65 5.41
7 66 5.42
7 67 7.11
7 68 6.12
7 69 8.65
7 70 2.54
7 71 4.93
7 72 7.15
7 73 6.12
7 74 3.29
7 75 7.28
7 76 6.10
7 77 8.65
7 78 0.17
7 79 2.71
7 80 3.33
7 81 1.28
7 82 0.96
7 83 4.36
7 84 7.66
7 85 6.52
7 86 6.61
7 87 9.13
7 88 2.16
7 89 8.63
7 90 5.55
7 91 3.77
7 92 9.74
7 93 5.04
7 94 4.79
7 95 4.60
7 96 9.61
7 97 5.96
7 98 6.08
7 99 4.83
8 9 6.97
8 10 7.26
8 11 9.03
8 12 1.05
8 13 6.31
8 14 0.75
8 15 4.67
8 16 6.70
8 17 2.27
8 18 4.01
8 19 6.38
8 20 1.75
8 21 4.33
8 22 4.23
8 23 9.83
8 24 0.26
8 25 4.72
8 26 0.29
8 27 0.39
8 28 5.57
8 29 0.00
8 30 8.61
8 31 8.66
8 32 9.21
8 33 8.89
8 34 6.33
8 35 3.78
8 36 7.43
8 37 0.56
8 38 0.71
8 39 4.01
8 40 3.10
8 41 8.45
8 42 2.96
8 43 6.68
8 44 3.86
8 45 9.37
8 46 7.13
8 47 6.32
8 48 2.70
8 49 6.08
8 50 5.23
8 51 3.40
8 52 0.74
8 53 8.21
8 54 1.56
8 55 6.08
8 56 2.56
8 57 4.32
8 58 0.64
8 59 1.92
8 60 0.26
8 61 6.83
8 62 8.22
8 63 5.12
8 64 4.65
8 65 2.47
8 66 3.48
8 67 4.49
8 68 3.14
8 69 5.73
8 70 9.39
8 71 4.53
8 72 8.49
8 73 5.44
8 74 0.64
8 75 8.39
8 76 8.72
8 77 2.85
8 78 9.08
8 79 8.49
8 80 1.76
8 81 7.44
8 82 1.76
8 83 5.22
8 84 3.47
8 85 5.40
8 86 3.08
8 87 6.12
8 88 2.99
8 89 7.10
8 90 6.83
8 91 2.14
8 92 2.22
8 93 4.66
8 94 7.73
8 95 8.57
8 96 3.25
8 97 5.25
8 98 1.99
8 99 4.44
9 10 6.36
9 11 9.83
9 12 4.40
9 13 7.06
9 14 4.50
9 15 0.18
9 16 4.20
9 17 2.26
9 18 9.06
9 19 1.93
9 20 9.97
9 21 7.49
9 22 6.66
9 23 1.55
9 24 6.53
9 25 1.10
9 26 6.81
9 27 8.20
9 28 0.73
9 29 2.41
9 30 9.54
9 31 9.33
9 32 0.08
9 33 5.64
9 34 6.67
9 35 1.24
9 36 1.34
9 37 8.13
9 38 6.31
9 39 4.47
9 40 2.01
9 41 4.56
9 42 0.19
9 43 6.50
9 44 3.02
9 45 8.42
9 46 7.13
9 47 7.96
9 48 6.59
9 49 5.81
9 50 4.78
9 51 4.65
9 52 5.27
9 53 5.55
9 54 6.87
9 55 5.90
9 56 5.65
9 57 3.35
9 58 7.31
9 59 8.03
9 60 8.86
9 61 0.80
9 62 3.53
9 63 2.09
9 64 8.93
9 65 9.88
9 66 3.91
9 67 0.17
9 68 8.47
9 69 4.38
9 70 7.01
9 71 2.94
9 72 8.74
9 73 5.46
9 74 7.79
9 75 2.11
9 76 0.35
9 77 3.34
9 78 5.79
9 79 4.59
9 80 0.55
9 81 7.45
9 82 2.11
9 83 4.94
9 84 1.56
9 85 9.71
9 86 8.00
9 87 3.91
9 88 5.13
9 89 8.48
9 90 9.21
9 91 2.46
9 92 0.35
9 93 5.77
9 94 1.22
9 95 2.59
9 96 3.56
9 97 8.81
9 98 2.84
9 99 0.89
10 11 2.23
10 12 9.30
10 13 4.46
10 14 3.86
10 15 7.12
10 16 9.73
10 17 2.47
10 18 1.63
10 19 0.54
10 20 5.40
10 21 5.84
10 22 6.99
10 23 4.35
10 24 2.30
10 25 7.03
10 26 4.88
10 27 7.53
10 28 7.40
10 29 0.29
10 30 8.58
10 31 0.95
10 32 1.26
10 33 1.42
10 34 0.89
10 35 2.49
10 36 4.02
10 37 3.76
10 38 7.20
10 39 9.87
10 40 6.11
10 41 5.54
10 42 7.54
10 43 3.34
10 44 5.39
10 45 8.14
10 46 3.80
10 47 6.95
10 48 1.45
10 49 4.42
10 50 7.18
10 51 9.25
10 52 3.29
10 53 2.78
10 54 9.83
10 55 8.95
10 56 6.44
10 57 0.22
10 58 3.29
10 59 1.40
10 60 8.73
10 61 4.06
10 62 9.07
10 63 7.47
10 64 8.58
10 65 3.51
10 66 9.38
10 67 3.44
10 68 2.62
10 69 1.23
10 70 5.72
10 71 0.36
10 72 2.20
10 73 6.19
10 74 5.21
10 75 2.15
10 76 7.30
10 77 3.00
10 78 9.50
10 79 7.62
10 80 5.95
10 81 4.55
10 82 0.48
10 83 7.42
10 84 9.03
10 85 5.96
10 86 8.75
10 87 9.68
10 88 1.83
10 89 5.23
10 90 8.06
10 91 5.43
10 92 5.27
10 93 7.06
10 94 7.64
10 95 8.58
10 96 0.93
10 97 8.24
10 98 3.93
10 99 0.60
11 12 9.49
11 13 0.52
11 14 0.19
11 15 4.65
11 16 4.98
11 17 8.79
11 18 7.44
11 19 7.19
11 20 9.94
11 21 8.68
11 22 4.85
11 23 1.45
11 24 5.14
11 25 5.39
11 26 6.50
11 27 5.37
11 28 4.65
11 29 9.92
11 30 8.35
11 31 4.09
11 32 4.63
11 33 3.71
11 34 9.36
11 35 5.67
11 36 5.30
11 37 4.36
11 38 2.78
11 39 6.61
11 40 9.30
11 41 3.42
11 42 5.44
11 43 3.79
11 44 6.76
11 45 6.34
11 46 1.72
11 47 3.63
11 48 2.37
11 49 9.11
11 50 8.85
11 51 4.53
11 52 3.33
11 53 8.88
11 54 5.36
11 55 7.65
11 56 5.67
11 57 8.52
11 58 8.81
11 59 5.60
11 60 6.63
11 61 3.23
11 62 4.75
11 63 4.39
11 64 3.36
11 65 8.91
11 66 3.24
11 67 9.22
11 68 2.28
11 69 6.20
11 70 3.22
11 71 6.20
11 72 6.11
11 73 6.23
11 74 1.78
11 75 7.50
11 76 2.81
11 77 2.01
11 78 5.82
11 79 2.99
11 80 5.57
11 81 5.14
11 82 9.09
11 83 5.52
11 84 4.58
11 85 0.65
11 86 2.68
11 87 5.10
11 88 3.06
11 89 4.61
11 90 8.34
11 91 0.14
11 92 6.28
11 93 4.54
11 94 3.37
11 95 7.65
11 96 8.31
11 97 1.13
11 98 6.49
11 99 5.05
12 13 1.13
12 14 3.30
12 15 7.76
12 16 2.52
12 17 7.18
12 18 0.58
12 19 8.16
12 20 4.14
12 21 3.81
12 22 7.55
12 23 2.16
12 24 0.33
12 25 1.47
12 26 3.03
12 27 0.66
12 28 6.30
12 29 2.42
12 30 5.12
12 31 4.19
12 32 6.85
12 33 4.17
12 34 4.51
12 35 0.03
12 36 3.63
12 37 3.42
12 38 0.28
12 39 0.17
12 40 1.53
12 41 5.05
12 42 3.51
12 43 0.67
12 44 2.97
12 45 8.39
12 46 4.61
12 47 4.44
12 48 8.13
12 49 0.90
12 50 1.88
12 51 3.97
12 52 2.85
12 53 3.01
12 54 9.90
12 55 6.65
12 56 7.23
12 57 1.78
12 58 9.49
12 59 9.76
12 60 3.51
12 61 1.55
12 62 0.95
12 63 5.71
12 64 3.56
12 65 3.14
12 66 9.86
12 67 7.39
12 68 4.35
12 69 5.20
12 70 7.26
12 71 9.07
12 72 8.61
12 73 4.63
12 74 6.78
12 75 5.97
12 76 5.01
12 77 9.63
12 78 5.78
12 79 4.62
12 80 2.26
12 81 3.88
12 82 4.78
12 83 9.80
12 84 8.29
12 85 7.05
12 86 3.66
12 87 9.02
12 88 1.67
12 89 0.73
12 90 5.32
12 91 5.44
12 92 3.21
12 93 2.32
12 94 1.07
12 95 2.60
12 96 3.69
12 97 0.36
12 98 3.03
12 99 6.16
13 14 4.23
13 15 6.67
13 16 0.68
13 17 1.34
13 18 4.64
13 19 5.80
13 20 6.44
13 21 1.48
13 22 0.31
13 23 5.07
13 24 9.19
13 25 8.27
13 26 7.77
13 27 0.03
13 28 9.35
13 29 5.51
13 30 5.20
13 31 2.09
13 32 8.41
13 33 7.38
13 34 0.46
13 35 2.16
13 36 1.56
13 37 0.76
13 38 8.31
13 39 1.72
13 40 2.13
13 41 7.23
13 42 3.84
13 43 0.64
13 44 4.68
13 45 5.06
13 46 4.33
13 47 9.47
13 48 2.88
13 49 7.59
13 50 7.94
13 51 1.39
13 52 0.08
13 53 1.43
13 54 2.21
13 55 8.29
13 56 9.89
13 57 0.31
13 58 5.77
13 59 0.57
13 60 0.94
13 61 3.08
13 62 8.14
13 63 9.62
13 64 4.57
13 65 9.30
13 66 6.50
13 67 7.17
13 68 0.28
13 69 6.64
13 70 4.12
13 71 7.23
13 72 4.02
13 73 8.32
13 74 0.93
13 75 3.78
13 76 8.94
13 77 2.62
13 78 8.71
13 79 1.24
13 80 8.03
13 81 0.81
13 82 2.40
13 83 4.82
13 84 8.31
13 85 9.50
13 86 8.21
13 87 5.74
13 88 5.13
13 89 0.30
13 90 1.48
13 91 1.75
13 92 3.04
13 93 3.08
13 94 4.77
13 95 3.68
13 96 1.92
13 97 7.26
13 98 2.21
13 99 9.41
14 15 5.67
14 16 9.10
14 17 7.82
14 18 1.16
14 19 3.69
14 20 1.76
14 21 4.19
14 22 0.46
14 23 1.40
14 24 3.52
14 25 0.37
14 26 0.25
14 27 3.84
14 28 6.07
14 29 3.54
14 30 1.84
14 31 9.81
14 32 9.05
14 33 6.67
14 34 7.54
14 35 3.28
14 36 6.77
14 37 1.05
14 38 4.82
14 39 0.37
14 40 0.55
14 41 7.39
14 42 8.85
14 43 1.19
14 44 0.76
14 45 7.08
14 46 1.01
14 47 8.82
14 48 2.72
14 49 9.25
14 50 3.48
14 51 7.72
14 52 9.89
14 53 7.07
14 54 8.27
14 55 8.31
14 56 0.43
14 57 4.21
14 58 8.79
14 59 1.75
14 60 2.39
14 61 7.91
14 62 2.01
14 63 4.53
14 64 7.40
14 65 7.30
14 66 8.25
14 67 4.88
14 68 6.14
14 69 2.24
14 70 0.66
14 71 9.20
14 72 4.33
14 73 3.68
14 74 0.02
14 75 4.23
14 76 8.07
14 77 3.92
14 78 7.15
14 79 0.30
14 80 4.91
14 81 0.46
14 82 3.28
14 83 5.49
14 84 9.87
14 85 9.51
14 86 7.39
14 87 8.86
14 88 2.35
14 89 6.07
14 90 7.52
14 91 5.74
14 92 9.89
14 93 1.05
14 94 9.29
14 95 3.91
14 96 6.03
14 97 8.15
14 98 1.19
14 99 4.37
15 16 8.44
15 17 6.75
15 18 0.05
15 19 7.99
15 20 2.18
15 21 2.29
15 22 5.64
15 23 4.61
15 24 3.34
15 25 8.02
15 26 0.75
15 27 7.82
15 28 4.96
15 29 0.47
15 30 3.55
15 31 3.36
15 32 4.00
15 33 5.50
15 34 6.23
15 35 8.39
15 36 6.99
15 37 4.05
15 38 1.63
15 39 5.79
15 40 9.87
15 41 2.28
15 42 2.81
15 43 7.46
15 44 8.73
15 45 6.58
15 46 2.04
15 47 8.80
15 48 3.23
15 49 4.99
15 50 5.94
15 51 0.03
15 52 6.67
15 53 5.15
15 54 6.64
15 55 4.65
15 56 9.49
15 57 4.23
15 58 0.29
15 59 7.58
15 60 7.92
15 61 4.17
15 62 2.11
15 63 9.43
15 64 6.13
15 65 1.52
15 66 1.40
15 67 4.22
15 68 9.06
15 69 7.34
15 70 9.68
15 71 2.67
15 72 3.00
15 73 1.89
15 74 5.93
15 75 1.42
15 76 1.72
15 77 1.26
15 78 8.45
15 79 2.53
15 80 9.86
15 81 3.11
15 82 2.90
15 83 0.85
15 84 2.52
15 85 9.79
15 86 3.08
15 87 8.68
15 88 5.32
15 89 1.95
15 90 2.79
15 91 6.53
15 92 8.74
15 93 7.37
15 94 6.31
15 95 7.08
15 96 4.18
15 97 1.68
15 98 6.00
15 99 3.65
16 17 7.08
16 18 0.06
16 19 1.68
16 20 7.88
16 21 3.18
16 22 4.14
16 23 6.00
16 24 3.94
16 25 0.15
16 26 7.59
16 27 8.02
16 28 7.82
16 29 5.46
16 30 4.55
16 31 3.70
16 32 0.71
16 33 6.91
16 34 4.91
16 35 6.17
16 36 1.78
16 37 0.63
16 38 0.80
16 39 4.28
16 40 6.45
16 41 2.32
16 42 3.10
16 43 5.81
16 44 7.61
16 45 9.59
16 46 2.38
16 47 7.16
16 48 4.62
16 49 1.82
16 50 8.90
16 51 2.32
16 52 4.36
16 53 1.67
16 54 0.64
16 55 5.55
16 56 6.05
16 57 7.80
16 58 1.41
16 59 3.61
16 60 5.29
16 61 3.58
16 62 2.75
16 63 3.28
16 64 5.97
16 65 9.54
16 66 9.41
16 67 1.23
16 68 2.96
16 69 8.47
16 70 8.72
16 71 0.79
16 72 6.89
16 73 0.14
16 74 3.40
16 75 4.65
16 76 9.30
16 77 0.77
16 78 1.10
16 79 5.52
16 80 7.10
16 81 3.88
16 82 2.34
16 83 7.02
16 84 1.17
16 85 1.18
16 86 7.36
16 87 7.49
16 88 2.05
16 89 9.84
16 90 0.70
16 91 6.37
16 92 4.91
16 93 0.47
16 94 0.13
16 95 7.25
16 96 5.41
16 97 5.80
16 98 5.74
16 99 4.80
17 18 0.96
17 19 0.46
17 20 7.12
17 21 4.92
17 22 9.39
17 23 5.39
17 24 0.16
17 25 9.55
17 26 2.16
17 27 4.83
17 28 3.27
17 29 6.30
17 30 8.95
17 31 1.82
17 32 5.61
17 33 3.64
17 34 7.88
17 35 9.87
17 36 8.94
17 37 1.25
17 38 5.53
17 39 1.71
17 40 2.54
17 41 8.71
17 42 4.24
17 43 8.43
17 44 0.28
17 45 8.30
17 46 5.79
17 47 3.60
17 48 0.77
17 49 6.01
17 50 7.72
17 51 7.43
17 52 2.46
17 53 1.58
17 54 3.55
17 55 8.62
17 56 3.88
17 57 9.18
17 58 7.09
17 59 9.34
17 60 7.56
17 61 4.37
17 62 4.12
17 63 3.00
17 64 9.26
17 65 7.51
17 66 0.96
17 67 6.51
17 68 8.73
17 69 9.83
17 70 7.42
17 71 6.87
17 72 2.28
17 73 8.60
17 74 1.36
17 75 4.28
17 76 7.29
17 77 9.70
17 78 6.65
17 79 5.23
17 80 8.96
17 81 9.03
17 82 7.27
17 83 5.45
17 84 9.99
17 85 1.69
17 86 9.95
17 87 2.14
17 88 3.94
17 89 4.36
17 90 6.73
17 91 5.16
17 92 1.39
17 93 2.35
17 94 8.23
17 95 6.44
17 96 4.20
17 97 9.86
17 98 3.33
17 99 6.78
18 19 9.98
18 20 9.64
18 21 8.75
18 22 4.48
18 23 4.39
18 24 6.35
18 25 7.39
18 26 1.36
18 27 8.73
18 28 2.27
18 29 3.40
18 30 7.90
18 31 9.23
18 32 5.29
18 33 2.62
18 34 6.72
18 35 8.33
18 36 0.55
18 37 9.87
18 38 7.30
18 39 7.24
18 40 3.33
18 41 4.30
18 42 7.63
18 43 8.76
18 44 6.96
18 45 8.13
18 46 6.41
18 47 6.51
18 48 6.45
18 49 8.01
18 50 2.13
18 51 4.80
18 52 4.49
18 53 1.32
18 54 3.81
18 55 8.89
18 56 6.03
18 57 6.23
18 58 4.60
18 59 3.39
18 60 5.88
18 61 3.08
18 62 4.92
18 63 3.32
18 64 5.00
18 65 6.96
18 66 0.48
18 67 5.33
18 68 4.17
18 69 5.74
18 70 2.81
18 71 9.98
18 72 6.91
18 73 8.37
18 74 7.83
18 75 1.02
18 76 1.77
18 77 1.46
18 78 3.94
18 79 9.10
18 80 8.75
18 81 9.09
18 82 3.31
18 83 3.60
18 84 5.58
18 85 0.76
18 86 1.81
18 87 9.18
18 88 3.68
18 89 0.03
18 90 7.95
18 91 5.44
18 92 8.63
18 93 4.91
18 94 8.52
18 95 4.64
18 96 7.00
18 97 4.98
18 98 2.07
18 99 5.12
19 20 9.49
19 21 0.64
19 22 6.58
19 23 2.17
19 24 9.87
19 25 6.77
19 26 0.73
19 27 2.83
19 28 4.43
19 29 4.97
19 30 3.78
19 31 7.57
19 32 3.17
19 33 4.00
19 34 9.47
19 35 6.04
19 36 5.94
19 37 9.59
19 38 5.18
19 39 7.05
19 40 2.41
19 41 1.92
19 42 4.38
19 43 5.49
19 44 6.17
19 45 7.36
19 46 6.13
19 47 4.30
19 48 4.97
19 49 0.10
19 50 8.79
19 51 2.53
19 52 6.80
19 53 1.98
19 54 5.27
19 55 7.41
19 56 8.42
19 57 1.22
19 58 6.59
