100 10
3 89 7.34
3 90 0.57
3 91 9.93
3 92 9.25
3 93 9.59
3 94 0.16
3 95 3.48
3 96 5.22
3 97 7.16
3 98 5.04
3 99 0.07
4 5 7.21
4 6 4.75
4 7 5.56
4 8 2.18
4 9 9.59
4 10 8.54
4 11 1.67
4 12 8.60
4 13 2.17
4 14 2.69
4 15 7.13
4 16 7.90
4 17 8.31
4 18 9.59
4 19 1.25
4 20 7.39
4 21 7.95
4 22 9.33
4 23 4.91
4 24 9.29
4 25 3.53
4 26 6.97
4 27 7.62
4 28 5.95
4 29 6.31
4 30 5.42
4 31 8.01
4 32 2.91
4 33 1.34
4 34 8.52
4 35 1.31
4 36 7.48
4 37 5.17
4 38 8.13
4 39 9.81
4 40 5.47
4 41 3.52
4 42 4.69
4 43 7.62
4 44 7.60
4 45 1.80
4 46 3.91
4 47 8.57
4 48 5.38
4 49 0.07
4 50 8.96
4 51 3.19
4 52 8.50
4 53 7.58
4 54 4.22
4 55 8.28
4 56 2.58
4 57 5.01
4 58 9.40
4 59 3.51
4 60 6.49
4 61 8.24
4 62 2.81
4 63 6.09
4 64 2.01
4 65 8.64
4 66 9.29
4 67 8.92
4 68 0.11
4 69 8.79
4 70 6.15
4 71 0.29
4 72 9.27
4 73 3.04
4 74 5.74
4 75 1.28
4 76 0.34
4 77 1.29
4 78 0.48
4 79 6.13
4 80 8.10
4 81 4.49
4 82 7.12
4 83 4.50
4 84 7.58
4 85 7.69
4 86 1.47
4 87 9.60
4 88 9.87
4 89 9.85
4 90 5.57
4 91 6.35
4 92 7.04
4 93 1.98
4 94 5.79
4 95 6.02
4 96 3.59
4 97 5.10
4 98 5.37
4 99 4.11
5 6 8.53
5 7 5.51
5 8 0.48
5 9 4.31
5 10 4.72
5 11 5.99
5 12 3.68
5 13 0.57
5 14 2.45
5 15 5.65
5 16 1.27
5 17 1.82
5 18 6.26
5 19 5.83
5 20 3.32
5 21 4.79
5 22 4.71
5 23 2.26
5 24 4.27
5 25 5.44
5 26 1.36
5 27 3.48
5 28 0.51
5 29 4.45
5 30 6.19
5 31 6.72
5 32 0.03
5 33 8.92
5 34 8.25
5 35 2.35
5 36 9.10
5 37 9.73
5 38 3.71
5 39 0.41
5 40 3.18
5 41 6.16
5 42 1.76
5 43 0.98
5 44 9.68
5 45 4.12
5 46 3.07
5 47 5.10
5 48 6.68
5 49 7.11
5 50 7.28
5 51 7.20
5 52 2.73
5 53 0.73
5 54 4.11
5 55 2.63
5 56 5.00
5 57 5.34
5 58 8.98
5 59 7.16
5 60 7.72
5 61 8.44
5 62 2.69
5 63 9.53
5 64 5.27
5 65 0.11
5 66 1.12
5 67 1.21
5 68 8.30
5 69 3.58
5 70 3.26
5 71 1.37
5 72 7.43
5 73 2.83
5 74 8.83
5 75 3.67
5 76 7.56
5 77 3.85
5 78 3.32
5 79 8.43
5 80 5.83
5 81 1.42
5 82 9.41
5 83 9.13
5 84 6.39
5 85 1.57
5 86 8.14
5 87 7.81
5 88 1.70
5 89 8.10
5 90 7.58
5 91 5.29
5 92 7.65
5 93 7.83
5 94 9.62
5 95 2.08
5 96 9.77
5 97 0.79
5 98 7.46
5 99 0.89
6 7 6.53
6 8 5.84
6 9 6.95
6 10 3.20
6 11 7.93
6 12 1.74
6 13 8.62
6 14 1.10
6 15 5.64
6 16 1.20
6 17 9.56
6 18 6.72
6 19 7.86
6 20 8.35
6 21 5.82
6 22 1.42
6 23 7.59
6 24 3.74
6 25 9.39
6 26 5.53
6 27 4.66
6 28 1.80
6 29 2.01
6 30 5.54
6 31 8.59
6 32 2.21
6 33 5.04
6 34 0.61
6 35 6.95
6 36 5.82
6 37 5.87
6 38 0.35
6 39 6.76
6 40 9.34
6 41 8.66
6 42 7.51
6 43 7.94
6 44 1.49
6 45 3.43
6 46 2.37
6 47 6.28
6 48 9.33
6 49 8.71
6 50 2.97
6 51 7.04
6 52 6.03
6 53 1.31
6 54 7.28
6 55 7.80
6 56 4.22
6 57 0.77
6 58 2.64
6 59 8.84
6 60 1.66
6 61 8.99
6 62 7.27
6 63 2.64
6 64 0.42
6 65 9.03
6 66 5.25
6 67 7.39
6 68 3.36
6 69 0.46
6 70 1.22
6 71 0.48
6 72 1.35
6 73 4.87
6 74 4.40
6 75 2.40
6 76 7.28
6 77 0.10
6 78 1.56
6 79 0.88
6 80 8.67
6 81 5.32
6 82 4.30
6 83 7.21
6 84 9.24
6 85 3.99
6 86 0.67
6 87 9.40
6 88 5.50
6 89 6.54
6 90 10.00
6 91 4.41
6 92 8.31
6 93 3.28
6 94 7.54
6 95 1.63
6 96 8.88
6 97 8.82
6 98 7.22
6 99 3.53
7 8 8.32
7 9 9.95
7 10 9.26
7 11 6.57
7 12 9.82
7 13 3.31
7 14 6.33
7 15 3.39
7 16 9.43
7 17 5.84
7 18 5.83
7 19 7.00
7 20 7.97
7 21 1.24
7 22 0.77
7 23 4.18
7 24 8.43
7 25 2.74
7 26 7.35
7 27 0.27
7 28 5.57
7 29 2.49
7 30 6.39
7 31 2.33
7 32 8.95
7 33 2.62
7 34 3.80
7 35 8.49
7 36 7.39
7 37 7.28
7 38 5.19
7 39 5.60
7 40 8.53
7 41 7.76
7 42 1.87
7 43 1.56
7 44 4.98
7 45 5.39
7 46 8.20
7 47 9.37
7 48 9.82
7 49 4.66
7 50 9.29
7 51 9.47
7 52 9.52
7 53 8.87
7 54 8.07
7 55 3.10
7 56 8.08
7 57 6.23
7 58 8.27
7 59 4.31
7 60 2.17
7 61 4.59
7 62 4.15
7 63 7.01
7 64 6.93
7 65 1.42
7 66 4.92
7 67 1.27
7 68 3.55
7 69 3.26
7 70 8.85
7 71 2.89
7 72 9.76
7 73 4.00
7 74 2.11
7 75 5.64
7 76 5.54
7 77 6.77
7 78 9.03
7 79 5.62
7 80 9.73
7 81 1.21
7 82 3.38
7 83 3.24
7 84 8.85
7 85 8.16
7 86 0.20
7 87 7.82
7 88 3.64
7 89 0.92
7 90 4.36
7 91 1.36
7 92 8.25
7 93 1.89
7 94 1.93
7 95 6.99
7 96 9.35
7 97 1.84
7 98 6.19
7 99 2.27
8 9 4.47
8 10 1.93
8 11 5.94
8 12 6.17
8 13 4.12
8 14 3.69
8 15 4.70
8 16 5.90
8 17 2.78
8 18 0.41
8 19 6.27
8 20 0.12
8 21 0.16
8 22 6.68
8 23 5.16
8 24 8.03
8 25 3.66
8 26 8.32
8 27 9.02
8 28 0.52
8 29 5.89
8 30 1.78
8 31 0.01
8 32 1.69
8 33 1.90
8 34 3.49
8 35 3.58
8 36 3.30
8 37 2.21
8 38 7.68
8 39 5.39
8 40 1.41
8 41 8.96
8 42 5.47
8 43 6.11
8 44 1.48
8 45 6.08
8 46 7.14
8 47 8.30
8 48 5.19
8 49 4.48
8 50 7.44
8 51 3.84
8 52 0.48
8 53 7.88
8 54 9.96
8 55 8.19
8 56 4.77
8 57 1.16
8 58 2.39
8 59 2.74
8 60 2.86
8 61 5.48
8 62 0.89
8 63 0.06
8 64 0.56
8 65 6.13
8 66 7.50
8 67 4.83
8 68 7.99
8 69 7.56
8 70 7.26
8 71 1.55
8 72 3.77
8 73 1.64
8 74 2.18
8 75 4.05
8 76 3.53
8 77 0.72
8 78 7.77
8 79 4.90
8 80 3.63
8 81 8.83
8 82 7.87
8 83 5.83
8 84 0.81
8 85 0.25
8 86 2.58
8 87 1.88
8 88 1.97
8 89 7.01
8 90 7.19
8 91 3.44
8 92 6.43
8 93 8.18
8 94 6.86
8 95 1.59
8 96 7.69
8 97 0.03
8 98 8.45
8 99 6.49
9 10 6.37
9 11 6.76
9 12 7.24
9 13 1.06
9 14 0.03
9 15 0.85
9 16 4.76
9 17 7.16
9 18 0.23
9 19 2.30
9 20 4.79
9 21 2.97
9 22 6.92
9 23 3.57
9 24 1.53
9 25 0.84
9 26 9.00
9 27 2.39
9 28 7.43
9 29 3.41
9 30 7.82
9 31 9.22
9 32 9.67
9 33 9.48
9 34 1.92
9 35 4.10
9 36 5.72
9 37 3.41
9 38 8.19
9 39 8.37
9 40 7.25
9 41 7.34
9 42 6.09
9 43 1.11
9 44 4.90
9 45 7.06
9 46 0.46
9 47 0.78
9 48 2.46
9 49 0.09
9 50 7.70
9 51 8.09
9 52 7.29
9 53 9.88
9 54 6.16
9 55 8.09
9 56 8.02
9 57 9.07
9 58 5.47
9 59 1.47
9 60 9.65
9 61 6.65
9 62 2.48
9 63 2.41
9 64 9.79
9 65 3.65
9 66 5.54
9 67 4.02
9 68 5.50
9 69 7.55
9 70 7.89
9 71 2.56
9 72 2.55
9 73 2.16
9 74 3.14
9 75 1.22
9 76 8.00
9 77 6.56
9 78 2.20
9 79 9.40
9 80 6.24
9 81 5.50
9 82 3.54
9 83 6.39
9 84 3.14
9 85 5.14
9 86 8.65
9 87 5.62
9 88 1.84
9 89 5.41
9 90 4.95
9 91 6.46
9 92 7.16
9 93 7.25
9 94 0.25
9 95 8.45
9 96 9.04
9 97 3.85
9 98 3.48
9 99 7.50
10 11 8.77
10 12 3.53
10 13 5.71
10 14 9.81
10 15 4.58
10 16 0.44
10 17 9.10
10 18 2.78
10 19 8.71
10 20 0.40
10 21 7.32
10 22 2.92
10 23 1.03
10 24 3.93
10 25 7.09
10 26 7.50
10 27 4.18
10 28 7.93
10 29 6.91
10 30 6.36
10 31 2.61
10 32 1.66
10 33 7.87
10 34 6.03
10 35 1.31
10 36 7.72
10 37 5.27
10 38 1.39
10 39 2.20
10 40 4.32
10 41 1.71
10 42 1.56
10 43 9.25
10 44 7.78
10 45 1.41
10 46 4.01
10 47 5.66
10 48 5.56
10 49 3.22
10 50 0.74
10 51 9.85
10 52 5.46
10 53 1.04
10 54 0.44
10 55 3.03
10 56 4.58
10 57 9.67
10 58 0.46
10 59 6.48
10 60 6.31
10 61 4.50
10 62 1.16
10 63 9.45
10 64 7.42
10 65 1.72
10 66 8.33
10 67 3.57
10 68 2.12
10 69 1.56
10 70 5.92
10 71 9.41
10 72 7.25
10 73 0.34
10 74 1.56
10 75 9.01
10 76 7.45
10 77 4.88
10 78 1.66
10 79 6.65
10 80 4.25
10 81 2.20
10 82 4.41
10 83 6.44
10 84 9.50
10 85 9.42
10 86 4.32
10 87 0.78
10 88 5.11
10 89 3.18
10 90 9.77
10 91 2.08
10 92 2.76
10 93 9.74
10 94 9.49
10 95 7.76
10 96 3.44
10 97 0.24
10 98 9.48
10 99 7.41
11 12 1.22
11 13 8.54
11 14 8.88
11 15 6.09
11 16 6.09
11 17 3.68
11 18 2.06
11 19 1.06
11 20 9.63
11 21 0.72
11 22 5.56
11 23 2.94
11 24 6.92
11 25 0.18
11 26 2.38
11 27 0.14
11 28 8.37
11 29 5.34
11 30 4.35
11 31 4.24
11 32 8.02
11 33 9.59
11 34 1.21
11 35 0.19
11 36 6.98
11 37 3.48
11 38 3.37
11 39 7.65
11 40 6.93
11 41 1.25
11 42 9.22
11 43 2.94
11 44 5.74
11 45 8.24
11 46 3.77
11 47 8.82
11 48 3.03
11 49 9.15
11 50 9.42
11 51 2.66
11 52 4.26
11 53 9.94
11 54 5.48
11 55 6.90
11 56 8.53
11 57 4.19
11 58 3.65
11 59 6.69
11 60 5.11
11 61 8.30
11 62 0.91
11 63 4.91
11 64 1.17
11 65 7.12
11 66 2.12
11 67 5.34
11 68 1.50
11 69 2.90
11 70 0.95
11 71 4.57
11 72 2.82
11 73 9.74
11 74 0.05
11 75 6.65
11 76 7.00
11 77 7.04
11 78 8.38
11 79 1.95
11 80 5.52
11 81 8.90
11 82 6.24
11 83 2.03
11 84 6.42
11 85 1.81
11 86 1.29
11 87 1.20
11 88 5.54
11 89 0.05
11 90 2.25
11 91 0.53
11 92 8.27
11 93 7.44
11 94 6.26
11 95 8.62
11 96 0.97
11 97 7.52
11 98 7.41
11 99 2.32
12 13 6.64
12 14 7.50
12 15 7.55
12 16 3.48
12 17 0.90
12 18 1.34
12 19 7.53
12 20 9.03
12 21 9.27
12 22 2.19
12 23 7.70
12 24 7.83
12 25 5.81
12 26 2.62
12 27 4.46
12 28 0.80
12 29 3.81
12 30 6.12
12 31 2.27
12 32 9.59
12 33 3.95
12 34 5.57
12 35 6.89
12 36 6.08
12 37 0.55
12 38 6.71
12 39 2.86
12 40 7.21
12 41 8.20
12 42 7.92
12 43 8.65
12 44 3.84
12 45 6.05
12 46 7.45
12 47 8.35
12 48 3.32
12 49 4.98
12 50 4.61
12 51 8.96
12 52 8.52
12 53 0.68
12 54 7.37
12 55 2.65
12 56 3.07
12 57 5.60
12 58 5.73
12 59 6.07
12 60 7.73
12 61 5.56
12 62 3.41
12 63 4.77
12 64 1.68
12 65 8.49
12 66 5.18
12 67 8.31
12 68 3.32
12 69 0.48
12 70 6.97
12 71 7.33
12 72 6.83
12 73 7.68
12 74 8.30
12 75 9.14
12 76 2.80
12 77 3.51
12 78 8.20
12 79 4.64
12 80 5.05
12 81 5.80
12 82 7.94
12 83 9.18
12 84 0.61
12 85 4.00
12 86 3.29
12 87 2.65
12 88 0.84
12 89 9.81
12 90 1.43
12 91 8.92
12 92 1.83
12 93 0.20
12 94 3.36
12 95 6.80
12 96 1.73
12 97 3.02
12 98 4.55
12 99 8.15
13 14 6.79
13 15 6.02
13 16 3.43
13 17 4.21
13 18 4.26
13 19 7.49
13 20 1.04
13 21 8.11
13 22 0.71
13 23 9.35
13 24 9.22
13 25 6.96
13 26 1.91
13 27 7.32
13 28 1.42
13 29 4.45
13 30 7.05
13 31 9.80
13 32 9.57
13 33 2.54
13 34 6.71
13 35 8.50
13 36 1.64
13 37 5.91
13 38 7.88
13 39 8.02
13 40 7.80
13 41 1.93
13 42 9.16
13 43 9.63
13 44 0.91
13 45 8.64
13 46 6.16
13 47 6.60
13 48 8.76
13 49 1.39
13 50 4.28
13 51 6.22
13 52 7.82
13 53 8.40
13 54 2.78
13 55 9.64
13 56 0.86
13 57 8.49
13 58 4.57
13 59 3.50
13 60 5.69
13 61 4.66
13 62 6.64
13 63 8.51
13 64 2.05
13 65 5.10
13 66 2.18
13 67 1.98
13 68 1.95
13 69 3.01
13 70 4.66
13 71 2.23
13 72 6.84
13 73 1.83
13 74 4.54
13 75 4.24
13 76 2.54
13 77 6.70
13 78 2.79
13 79 1.70
13 80 5.17
13 81 8.96
13 82 1.93
13 83 9.65
13 84 0.54
13 85 0.04
13 86 2.48
13 87 6.47
13 88 6.83
13 89 2.60
13 90 8.91
13 91 6.00
13 92 0.64
13 93 9.35
13 94 9.18
13 95 8.77
13 96 4.09
13 97 1.21
13 98 3.54
13 99 3.94
14 15 2.46
14 16 6.38
14 17 2.27
14 18 3.83
14 19 3.78
14 20 1.20
14 21 6.73
14 22 7.14
14 23 5.45
14 24 5.75
14 25 1.82
14 26 6.27
14 27 3.88
14 28 8.64
14 29 7.36
14 30 6.46
14 31 4.98
14 32 8.07
14 33 6.79
14 34 5.71
14 35 9.68
14 36 5.03
14 37 5.37
14 38 1.00
14 39 2.50
14 40 6.13
14 41 2.96
14 42 8.50
14 43 6.60
14 44 4.07
14 45 6.06
14 46 0.95
14 47 6.58
14 48 8.40
14 49 4.51
14 50 2.92
14 51 2.63
14 52 9.21
14 53 2.61
14 54 5.34
14 55 0.69
14 56 7.47
14 57 3.21
14 58 1.80
14 59 7.97
14 60 5.73
14 61 1.24
14 62 0.00
14 63 6.77
14 64 4.08
14 65 2.01
14 66 7.59
14 67 4.06
14 68 2.28
14 69 0.19
14 70 3.18
14 71 1.45
14 72 7.08
14 73 8.23
14 74 7.33
14 75 8.23
14 76 3.35
14 77 0.11
14 78 8.53
14 79 6.04
14 80 4.73
14 81 7.78
14 82 5.14
14 83 4.66
14 84 9.00
14 85 5.00
14 86 3.76
14 87 6.11
14 88 2.47
14 89 2.75
14 90 3.86
14 91 4.33
14 92 0.71
14 93 4.66
14 94 9.84
14 95 4.73
14 96 3.20
14 97 4.41
14 98 1.08
14 99 3.16
15 16 8.40
15 17 4.79
15 18 4.26
15 19 9.11
15 20 8.65
15 21 3.09
15 22 2.89
15 23 4.80
15 24 4.23
15 25 0.92
15 26 7.08
15 27 2.29
15 28 0.55
15 29 5.37
15 30 4.08
15 31 4.60
15 32 0.88
15 33 4.70
15 34 8.21
15 35 0.05
15 36 8.43
15 37 8.65
15 38 5.09
15 39 8.25
15 40 8.19
15 41 4.27
15 42 8.68
15 43 9.74
15 44 1.93
15 45 0.40
15 46 4.78
15 47 5.45
15 48 2.84
15 49 2.59
15 50 0.84
15 51 5.64
15 52 1.67
15 53 9.42
15 54 9.60
15 55 2.82
15 56 9.12
15 57 5.45
15 58 6.88
15 59 1.71
15 60 7.83
15 61 8.09
15 62 3.42
15 63 4.96
15 64 3.31
15 65 3.37
15 66 6.67
15 67 8.24
15 68 8.99
15 69 8.56
15 70 1.59
15 71 4.01
15 72 6.28
15 73 1.71
15 74 2.93
15 75 5.31
15 76 8.96
15 77 9.34
15 78 9.28
15 79 0.74
15 80 4.04
15 81 3.48
15 82 0.20
15 83 2.91
15 84 0.70
15 85 4.22
15 86 1.45
15 87 1.66
15 88 2.88
15 89 3.31
15 90 5.76
15 91 5.85
15 92 7.21
15 93 0.66
15 94 2.96
15 95 2.02
15 96 7.47
15 97 9.79
15 98 2.89
15 99 9.54
16 17 3.70
16 18 7.40
16 19 5.42
16 20 3.71
16 21 7.66
16 22 5.46
16 23 9.52
16 24 9.09
16 25 7.53
16 26 4.69
16 27 5.81
16 28 4.26
16 29 1.53
16 30 4.49
16 31 8.72
16 32 8.24
16 33 4.62
16 34 8.56
16 35 9.91
16 36 3.32
16 37 4.55
16 38 5.73
16 39 5.57
16 40 3.25
16 41 1.57
16 42 2.06
16 43 4.76
16 44 0.50
16 45 4.38
16 46 2.18
16 47 4.87
16 48 1.77
16 49 6.95
16 50 3.32
16 51 0.71
16 52 5.51
16 53 2.76
16 54 7.20
16 55 4.46
16 56 3.26
16 57 3.25
16 58 0.65
16 59 8.56
16 60 0.50
16 61 7.04
16 62 5.42
16 63 0.99
16 64 1.85
16 65 9.11
16 66 8.53
16 67 6.42
16 68 6.56
16 69 1.24
16 70 0.82
16 71 1.78
16 72 2.53
16 73 3.12
16 74 7.28
16 75 3.81
16 76 5.80
16 77 5.73
16 78 6.11
16 79 9.70
16 80 3.18
16 81 5.09
16 82 1.96
16 83 4.90
16 84 6.99
16 85 2.78
16 86 7.70
16 87 8.68
16 88 1.82
16 89 7.86
16 90 2.06
16 91 4.80
16 92 8.77
16 93 8.71
16 94 7.08
16 95 7.77
16 96 5.29
16 97 2.13
16 98 9.55
16 99 9.64
17 18 9.89
17 19 2.43
17 20 0.76
17 21 8.23
17 22 7.57
17 23 5.37
17 24 0.96
17 25 6.77
17 26 8.41
17 27 1.00
17 28 3.93
17 29 3.75
17 30 2.98
17 31 6.24
17 32 6.31
17 33 0.32
17 34 2.45
17 35 1.01
17 36 1.48
17 37 6.34
17 38 4.17
17 39 3.10
17 40 2.49
17 41 6.00
17 42 7.67
17 43 6.53
17 44 1.87
17 45 8.56
17 46 7.56
17 47 6.76
17 48 0.33
17 49 7.99
17 50 0.51
17 51 9.46
17 52 5.24
17 53 0.68
17 54 3.72
17 55 2.76
17 56 2.84
17 57 2.73
17 58 0.26
17 59 4.07
17 60 5.31
17 61 6.48
17 62 2.11
17 63 5.49
17 64 5.82
17 65 0.04
17 66 1.30
17 67 2.31
17 68 6.71
17 69 5.59
17 70 8.39
17 71 3.83
17 72 8.54
17 73 9.80
17 74 6.41
17 75 0.59
17 76 9.58
17 77 0.09
17 78 9.37
17 79 0.92
17 80 2.73
17 81 4.32
17 82 3.57
17 83 5.58
17 84 8.91
17 85 9.06
17 86 9.93
17 87 8.80
17 88 8.89
17 89 2.97
17 90 2.58
17 91 6.13
17 92 5.50
17 93 9.96
17 94 5.89
17 95 4.44
17 96 1.75
17 97 9.54
17 98 2.09
17 99 1.22
18 19 6.00
18 20 0.19
18 21 3.13
18 22 8.24
18 23 2.14
18 24 0.75
18 25 0.01
18 26 9.87
18 27 3.64
18 28 3.03
18 29 7.41
18 30 1.77
18 31 5.22
18 32 4.56
18 33 2.77
18 34 1.37
18 35 0.49
18 36 2.20
18 37 8.18
18 38 5.39
18 39 8.50
18 40 9.52
18 41 4.84
18 42 8.54
18 43 1.95
18 44 0.19
18 45 6.58
18 46 0.92
18 47 6.70
18 48 1.77
18 49 0.97
18 50 2.07
18 51 3.12
18 52 3.80
18 53 8.75
18 54 7.20
18 55 9.00
18 56 9.82
18 57 4.91
18 58 9.89
18 59 1.83
18 60 2.30
18 61 2.39
18 62 0.93
18 63 1.21
18 64 8.32
18 65 0.88
18 66 9.72
18 67 6.38
18 68 9.04
18 69 4.13
18 70 8.99
18 71 7.63
18 72 0.22
18 73 6.77
18 74 0.09
18 75 9.28
18 76 7.90
18 77 1.17
18 78 5.87
18 79 9.14
18 80 6.81
18 81 4.02
18 82 6.51
18 83 9.15
18 84 0.87
18 85 5.09
18 86 3.59
18 87 3.51
18 88 0.85
18 89 1.15
18 90 5.36
18 91 0.05
18 92 8.64
18 93 9.53
18 94 1.23
18 95 0.63
18 96 8.68
18 97 8.36
18 98 4.43
18 99 4.03
19 20 4.47
19 21 8.54
19 22 7.77
19 23 2.68
19 24 4.85
19 25 2.04
19 26 2.81
19 27 9.72
19 28 9.93
19 29 5.39
19 30 8.75
19 31 2.75
19 32 2.27
19 33 6.42
19 34 5.80
19 35 7.97
19 36 7.56
19 37 1.16
19 38 5.60
19 39 7.39
19 40 4.27
19 41 1.70
19 42 1.96
19 43 2.24
19 44 2.39
19 45 1.09
19 46 8.03
19 47 7.39
19 48 3.16
19 49 7.37
19 50 3.41
19 51 7.81
19 52 5.58
19 53 7.21
19 54 2.81
19 55 1.85
19 56 9.49
19 57 2.44
19 58 2.54
