100 10
1 52 5.15
1 53 2.31
1 54 6.57
1 55 6.39
1 56 2.07
1 57 4.79
1 58 1.38
1 59 0.56
1 60 2.52
1 61 5.48
1 62 4.71
1 63 4.53
1 64 4.68
1 65 7.66
1 66 4.90
1 67 5.93
1 68 1.96
1 69 3.58
1 70 4.58
1 71 7.96
1 72 0.20
1 73 0.45
1 74 0.09
1 75 1.74
1 76 4.98
1 77 9.74
1 78 1.58
1 79 9.86
1 80 7.88
1 81 3.94
1 82 3.77
1 83 9.37
1 84 9.69
1 85 7.84
1 86 0.65
1 87 7.35
1 88 1.92
1 89 5.09
1 90 0.86
1 91 7.71
1 92 9.27
1 93 2.99
1 94 9.28
1 95 9.43
1 96 2.05
1 97 3.04
1 98 1.44
1 99 4.14
2 3 8.59
2 4 1.52
2 5 3.89
2 6 0.85
2 7 0.58
2 8 4.22
2 9 2.05
2 10 7.60
2 11 1.74
2 12 8.82
2 13 0.88
2 14 2.67
2 15 8.98
2 16 2.83
2 17 5.31
2 18 1.31
2 19 3.17
2 20 9.90
2 21 2.41
2 22 1.37
2 23 5.41
2 24 3.80
2 25 9.88
2 26 9.17
2 27 4.17
2 28 7.24
2 29 9.62
2 30 4.35
2 31 1.99
2 32 4.38
2 33 9.07
2 34 0.87
2 35 7.14
2 36 6.18
2 37 6.62
2 38 8.01
2 39 0.72
2 40 3.24
2 41 4.02
2 42 5.80
2 43 7.14
2 44 2.45
2 45 6.87
2 46 2.61
2 47 5.06
2 48 0.33
2 49 8.09
2 50 1.81
2 51 2.05
2 52 3.05
2 53 5.95
2 54 5.94
2 55 7.57
2 56 0.59
2 57 0.42
2 58 6.62
2 59 9.22
2 60 5.93
2 61 4.91
2 62 1.00
2 63 8.23
2 64 1.52
2 65 8.87
2 66 0.18
2 67 2.21
2 68 7.76
2 69 0.30
2 70 1.76
2 71 7.28
2 72 1.41
2 73 7.35
2 74 9.26
2 75 6.11
2 76 0.04
2 77 0.36
2 78 4.38
2 79 8.33
2 80 7.88
2 81 9.25
2 82 4.97
2 83 9.07
2 84 1.90
2 85 4.69
2 86 9.53
2 87 2.22
2 88 3.07
2 89 9.64
2 90 5.72
2 91 6.71
2 92 8.86
2 93 6.21
2 94 3.97
2 95 2.74
2 96 4.13
2 97 5.77
2 98 7.67
2 99 2.75
3 4 3.71
3 5 6.01
3 6 0.38
3 7 10.00
3 8 8.40
3 9 9.90
3 10 4.99
3 11 6.26
3 12 5.84
3 13 7.89
3 14 7.79
3 15 7.82
3 16 0.50
3 17 2.29
3 18 5.15
3 19 6.85
3 20 0.61
3 21 3.55
3 22 3.23
3 23 6.24
3 24 0.05
3 25 4.40
3 26 7.26
3 27 7.87
3 28 4.47
3 29 4.01
3 30 7.57
3 31 8.19
3 32 5.66
3 33 3.47
3 34 1.48
3 35 1.75
3 36 3.90
3 37 3.87
3 38 3.90
3 39 0.47
3 40 3.91
3 41 1.18
3 42 9.02
3 43 6.99
3 44 6.91
3 45 0.10
3 46 9.67
3 47 4.83
3 48 5.58
3 49 9.70
3 50 6.03
3 51 7.58
3 52 0.87
3 53 9.81
3 54 6.00
3 55 3.73
3 56 7.45
3 57 8.87
3 58 3.99
3 59 6.48
3 60 2.50
3 61 9.65
3 62 2.10
3 63 1.26
3 64 1.37
3 65 0.40
3 66 9.95
3 67 4.15
3 68 6.32
3 69 8.99
3 70 7.20
3 71 2.06
3 72 0.46
3 73 6.90
3 74 5.17
3 75 1.08
3 76 2.83
3 77 2.12
3 78 3.54
3 79 6.56
3 80 9.84
3 81 6.21
3 82 6.58
3 83 8.58
3 84 8.66
3 85 9.09
3 86 5.66
3 87 1.82
3 88 0.75
3 89 4.83
3 90 2.36
3 91 8.02
3 92 7.20
3 93 2.38
3 94 9.26
3 95 9.72
3 96 8.74
3 97 7.60
3 98 2.72
3 99 1.86
4 5 1.61
4 6 0.53
4 7 0.00
4 8 9.71
4 9 0.03
4 10 7.41
4 11 5.27
4 12 2.36
4 13 1.28
4 14 1.47
4 15 0.26
4 16 0.69
4 17 7.18
4 18 1.19
4 19 6.54
4 20 5.35
4 21 2.46
4 22 6.07
4 23 9.02
4 24 7.38
4 25 5.64
4 26 0.97
4 27 9.93
4 28 0.17
4 29 3.45
4 30 7.88
4 31 9.62
4 32 8.99
4 33 9.29
4 34 4.56
4 35 0.59
4 36 2.74
4 37 3.47
4 38 0.25
4 39 1.75
4 40 3.31
4 41 6.34
4 42 7.93
4 43 4.32
4 44 9.48
4 45 1.89
4 46 0.42
4 47 4.73
4 48 4.44
4 49 2.54
4 50 1.42
4 51 3.17
4 52 2.80
4 53 7.03
4 54 3.34
4 55 5.56
4 56 1.06
4 57 8.60
4 58 6.91
4 59 8.75
4 60 1.79
4 61 4.46
4 62 7.86
4 63 0.85
4 64 6.72
4 65 3.22
4 66 6.95
4 67 1.57
4 68 5.77
4 69 9.91
4 70 7.93
4 71 3.90
4 72 4.41
4 73 6.73
4 74 4.93
4 75 9.98
4 76 8.45
4 77 1.75
4 78 9.36
4 79 8.21
4 80 3.88
4 81 6.45
4 82 8.84
4 83 9.50
4 84 5.21
4 85 5.50
4 86 4.03
4 87 3.89
4 88 9.31
4 89 4.68
4 90 2.83
4 91 8.86
4 92 8.97
4 93 7.53
4 94 6.68
4 95 8.51
4 96 9.04
4 97 4.74
4 98 9.21
4 99 5.71
5 6 5.51
5 7 4.65
5 8 9.72
5 9 3.13
5 10 2.16
5 11 4.88
5 12 2.35
5 13 4.12
5 14 3.93
5 15 8.09
5 16 2.86
5 17 8.95
5 18 10.00
5 19 1.17
5 20 0.57
5 21 2.89
5 22 8.50
5 23 5.08
5 24 1.26
5 25 8.87
5 26 6.08
5 27 5.37
5 28 7.35
5 29 1.65
5 30 1.90
5 31 6.62
5 32 1.79
5 33 1.56
5 34 7.17
5 35 8.01
5 36 4.36
5 37 3.70
5 38 7.91
5 39 6.13
5 40 5.64
5 41 8.20
5 42 5.47
5 43 9.90
5 44 6.38
5 45 4.81
5 46 9.35
5 47 7.99
5 48 3.46
5 49 7.63
5 50 9.64
5 51 4.05
5 52 0.17
5 53 4.51
5 54 7.35
5 55 2.11
5 56 4.74
5 57 8.68
5 58 6.98
5 59 4.14
5 60 6.80
5 61 6.98
5 62 7.90
5 63 5.27
5 64 7.22
5 65 7.83
5 66 0.87
5 67 5.39
5 68 5.06
5 69 3.79
5 70 7.91
5 71 6.04
5 72 2.14
5 73 5.75
5 74 6.84
5 75 8.54
5 76 1.88
5 77 4.86
5 78 5.92
5 79 9.31
5 80 8.38
5 81 1.46
5 82 2.95
5 83 2.51
5 84 0.88
5 85 3.89
5 86 1.09
5 87 7.01
5 88 9.02
5 89 9.17
5 90 9.90
5 91 0.38
5 92 7.50
5 93 7.03
5 94 7.09
5 95 4.74
5 96 9.12
5 97 3.23
5 98 8.31
5 99 6.01
6 7 2.13
6 8 7.71
6 9 0.90
6 10 5.55
6 11 0.65
6 12 1.57
6 13 6.83
6 14 8.83
6 15 2.24
6 16 8.47
6 17 7.79
6 18 4.58
6 19 5.78
6 20 2.37
6 21 6.13
6 22 5.78
6 23 9.98
6 24 9.01
6 25 6.28
6 26 7.91
6 27 6.42
6 28 3.74
6 29 5.77
6 30 2.65
6 31 2.99
6 32 0.69
6 33 9.88
6 34 3.88
6 35 5.04
6 36 8.04
6 37 4.97
6 38 3.46
6 39 3.30
6 40 3.36
6 41 6.25
6 42 7.16
6 43 3.47
6 44 4.80
6 45 3.04
6 46 1.84
6 47 3.47
6 48 0.86
6 49 6.46
6 50 3.39
6 51 9.48
6 52 9.82
6 53 0.70
6 54 6.15
6 55 5.55
6 56 4.17
6 57 9.48
6 58 2.12
6 59 3.68
6 60 8.10
6 61 3.99
6 62 1.47
6 63 3.08
6 64 8.94
6 65 6.61
6 66 7.48
6 67 3.35
6 68 7.35
6 69 0.07
6 70 2.16
6 71 0.35
6 72 1.84
6 73 6.22
6 74 8.14
6 75 6.77
6 76 7.80
6 77 7.78
6 78 6.98
6 79 6.51
6 80 9.65
6 81 1.23
6 82 2.16
6 83 0.46
6 84 6.96
6 85 3.37
6 86 3.05
6 87 1.58
6 88 5.23
6 89 3.49
6 90 5.20
6 91 0.33
6 92 4.22
6 93 3.65
6 94 5.95
6 95 6.11
6 96 9.55
6 97 9.73
6 98 4.17
6 99 4.55
7 8 8.70
7 9 3.82
7 10 5.25
7 11 1.94
7 12 5.87
7 13 1.87
7 14 7.00
7 15 3.36
7 16 2.14
7 17 3.27
7 18 7.37
7 19 8.59
7 20 5.20
7 21 8.52
7 22 7.47
7 23 6.29
7 24 8.61
7 25 6.37
7 26 8.20
7 27 8.44
7 28 4.61
7 29 2.07
7 30 6.92
7 31 1.38
7 32 6.32
7 33 2.33
7 34 3.43
7 35 6.13
7 36 7.33
7 37 7.35
7 38 6.33
7 39 5.88
7 40 5.52
7 41 8.94
7 42 2.92
7 43 7.23
7 44 3.96
7 45 9.57
7 46 7.70
7 47 7.32
7 48 3.24
7 49 5.37
7 50 4.25
7 51 8.89
7 52 7.98
7 53 2.94
7 54 6.43
7 55 5.93
7 56 6.91
7 57 2.58
7 58 4.28
7 59 5.98
7 60 3.46
7 61 1.51
7 62 1.90
7 63 0.77
7 64 8.54
7 65 8.50
7 66 7.10
7 67 3.91
7 68 9.68
7 69 7.39
7 70 4.44
7 71 4.70
7 72 2.39
7 73 0.50
7 74 5.04
7 75 9.30
7 76 0.88
7 77 3.33
7 78 8.96
7 79 3.00
7 80 8.20
7 81 7.10
7 82 6.89
7 83 2.80
7 84 7.81
7 85 5.71
7 86 5.98
7 87 7.27
7 88 0.23
7 89 5.55
7 90 4.13
7 91 8.84
7 92 4.87
7 93 0.59
7 94 7.44
7 95 7.41
7 96 8.51
7 97 1.84
7 98 4.61
7 99 5.20
8 9 0.97
8 10 1.68
8 11 2.66
8 12 5.27
8 13 5.67
8 14 5.68
8 15 1.85
8 16 6.07
8 17 7.59
8 18 8.74
8 19 7.53
8 20 7.31
8 21 2.88
8 22 2.46
8 23 7.76
8 24 8.97
8 25 2.21
8 26 2.49
8 27 2.20
8 28 7.39
8 29 3.88
8 30 8.01
8 31 6.90
8 32 5.63
8 33 2.73
8 34 9.20
8 35 10.00
8 36 5.42
8 37 5.38
8 38 0.57
8 39 9.70
8 40 9.69
8 41 0.84
8 42 5.23
8 43 9.33
8 44 3.13
8 45 0.62
8 46 6.67
8 47 8.82
8 48 5.31
8 49 5.43
8 50 0.65
8 51 0.95
8 52 8.11
8 53 5.07
8 54 3.08
8 55 1.01
8 56 7.98
8 57 1.00
8 58 7.06
8 59 6.51
8 60 5.52
8 61 1.20
8 62 9.35
8 63 3.00
8 64 4.27
8 65 6.00
8 66 2.86
8 67 2.37
8 68 9.97
8 69 2.58
8 70 7.46
8 71 3.16
8 72 0.50
8 73 2.27
8 74 4.19
8 75 4.60
8 76 9.36
8 77 2.69
8 78 6.15
8 79 9.60
8 80 1.00
8 81 5.09
8 82 3.37
8 83 3.99
8 84 7.64
8 85 4.22
8 86 1.80
8 87 2.53
8 88 3.10
8 89 4.77
8 90 1.62
8 91 9.25
8 92 2.28
8 93 3.50
8 94 6.67
8 95 3.70
8 96 6.52
8 97 5.69
8 98 9.31
8 99 9.84
9 10 9.41
9 11 9.35
9 12 6.56
9 13 7.90
9 14 0.25
9 15 0.52
9 16 2.89
9 17 7.65
9 18 3.44
9 19 0.90
9 20 2.77
9 21 2.78
9 22 5.25
9 23 8.99
9 24 9.78
9 25 6.22
9 26 2.61
9 27 0.95
9 28 0.59
9 29 5.33
9 30 2.61
9 31 7.89
9 32 8.56
9 33 7.71
9 34 1.75
9 35 3.69
9 36 0.11
9 37 5.41
9 38 7.05
9 39 7.43
9 40 8.33
9 41 1.51
9 42 8.15
9 43 9.65
9 44 0.70
9 45 0.88
9 46 3.11
9 47 8.07
9 48 4.09
9 49 1.15
9 50 2.25
9 51 8.53
9 52 0.35
9 53 4.55
9 54 2.99
9 55 5.10
9 56 2.36
9 57 6.63
9 58 6.76
9 59 7.56
9 60 4.97
9 61 3.78
9 62 6.49
9 63 3.31
9 64 9.98
9 65 2.12
9 66 4.85
9 67 4.49
9 68 0.33
9 69 4.59
9 70 5.91
9 71 4.71
9 72 5.80
9 73 3.02
9 74 1.77
9 75 2.16
9 76 8.39
9 77 5.03
9 78 3.30
9 79 9.48
9 80 2.39
9 81 3.21
9 82 6.66
9 83 5.34
9 84 0.51
9 85 5.67
9 86 5.66
9 87 0.37
9 88 1.33
9 89 6.70
9 90 4.80
9 91 5.81
9 92 2.28
9 93 4.83
9 94 7.92
9 95 8.47
9 96 2.19
9 97 2.60
9 98 0.12
9 99 3.28
10 11 2.47
10 12 6.07
10 13 2.71
10 14 4.84
10 15 6.13
10 16 5.16
10 17 3.01
10 18 6.72
10 19 4.78
10 20 2.51
10 21 2.53
10 22 6.84
10 23 6.31
10 24 4.63
10 25 7.31
10 26 5.38
10 27 4.66
10 28 1.60
10 29 0.94
10 30 2.38
10 31 7.28
10 32 0.86
10 33 6.61
10 34 9.48
10 35 6.54
10 36 8.98
10 37 2.48
10 38 1.62
10 39 6.26
10 40 5.94
10 41 3.23
10 42 6.24
10 43 2.27
10 44 5.89
10 45 3.97
10 46 5.02
10 47 0.75
10 48 4.82
10 49 5.61
10 50 7.44
10 51 0.29
10 52 4.11
10 53 9.67
10 54 1.58
10 55 7.56
10 56 6.65
10 57 1.36
10 58 9.82
10 59 2.27
10 60 7.45
10 61 6.59
10 62 8.99
10 63 4.49
10 64 8.20
10 65 5.03
10 66 9.89
10 67 7.79
10 68 8.39
10 69 5.96
10 70 8.43
10 71 8.34
10 72 3.12
10 73 7.49
10 74 4.79
10 75 9.77
10 76 3.45
10 77 5.25
10 78 0.62
10 79 2.71
10 80 1.66
10 81 0.06
10 82 7.75
10 83 7.98
10 84 0.62
10 85 4.97
10 86 5.94
10 87 2.98
10 88 0.48
10 89 4.30
10 90 2.96
10 91 4.81
10 92 2.87
10 93 8.61
10 94 6.77
10 95 3.25
10 96 6.21
10 97 5.46
10 98 9.70
10 99 4.22
11 12 5.49
11 13 8.41
11 14 1.37
11 15 0.85
11 16 4.97
11 17 2.05
11 18 4.85
11 19 2.08
11 20 8.47
11 21 2.69
11 22 3.15
11 23 0.58
11 24 4.46
11 25 1.54
11 26 5.36
11 27 0.50
11 28 7.42
11 29 6.63
11 30 9.48
11 31 2.64
11 32 6.17
11 33 4.25
11 34 8.50
11 35 1.09
11 36 8.78
11 37 1.55
11 38 2.78
11 39 4.80
11 40 8.78
11 41 9.54
11 42 5.88
11 43 4.07
11 44 6.40
11 45 9.11
11 46 7.28
11 47 7.20
11 48 9.02
11 49 1.74
11 50 3.83
11 51 4.98
11 52 0.85
11 53 7.92
11 54 6.21
11 55 2.36
11 56 5.35
11 57 1.07
11 58 1.54
11 59 2.34
11 60 7.00
11 61 9.00
11 62 3.50
11 63 9.11
11 64 1.67
11 65 7.16
11 66 4.41
11 67 9.80
11 68 5.97
11 69 3.24
11 70 1.36
11 71 8.69
11 72 4.11
11 73 2.65
11 74 4.40
11 75 5.85
11 76 3.72
11 77 9.66
11 78 4.32
11 79 6.98
11 80 4.63
11 81 6.50
11 82 6.94
11 83 5.69
11 84 9.31
11 85 2.89
11 86 6.96
11 87 4.38
11 88 5.30
11 89 9.26
11 90 1.85
11 91 4.07
11 92 8.67
11 93 7.36
11 94 9.21
11 95 7.14
11 96 1.08
11 97 9.53
11 98 6.43
11 99 4.17
12 13 6.52
12 14 9.60
12 15 1.96
12 16 2.73
12 17 9.41
12 18 0.27
12 19 9.57
12 20 8.52
12 21 7.63
12 22 2.00
12 23 6.64
12 24 4.27
12 25 7.00
12 26 9.84
12 27 4.80
12 28 7.50
12 29 4.19
12 30 2.32
12 31 4.21
12 32 0.94
12 33 5.37
12 34 9.57
12 35 2.11
12 36 6.36
12 37 7.60
12 38 4.25
12 39 4.28
12 40 2.67
12 41 3.75
12 42 5.80
12 43 5.37
12 44 0.02
12 45 1.89
12 46 4.41
12 47 1.19
12 48 4.35
12 49 4.86
12 50 0.81
12 51 8.51
12 52 0.76
12 53 5.24
12 54 5.22
12 55 8.31
12 56 0.91
12 57 3.26
12 58 6.43
12 59 9.96
12 60 1.99
12 61 5.20
12 62 4.70
12 63 7.49
12 64 4.28
12 65 6.80
12 66 4.99
12 67 4.69
12 68 7.65
12 69 6.96
12 70 3.98
12 71 0.70
12 72 9.39
12 73 8.24
12 74 7.11
12 75 9.63
12 76 9.28
12 77 6.44
12 78 5.16
12 79 2.25
12 80 5.52
12 81 7.24
12 82 2.11
12 83 7.03
12 84 5.63
12 85 3.11
12 86 2.69
12 87 5.14
12 88 3.28
12 89 9.93
12 90 4.79
12 91 9.15
12 92 4.08
12 93 1.11
12 94 3.86
12 95 1.45
12 96 5.38
12 97 2.46
12 98 6.89
12 99 3.95
13 14 6.62
13 15 8.43
13 16 7.92
13 17 6.54
13 18 6.42
13 19 9.64
13 20 7.48
13 21 6.28
13 22 6.04
13 23 5.00
13 24 4.91
13 25 7.89
13 26 2.70
13 27 4.01
13 28 8.55
13 29 9.84
13 30 2.72
13 31 6.64
13 32 1.13
13 33 1.24
13 34 9.06
13 35 8.95
13 36 2.66
13 37 4.22
13 38 6.05
13 39 3.02
13 40 5.45
13 41 4.17
13 42 7.70
13 43 5.11
13 44 8.23
13 45 8.63
13 46 6.06
13 47 6.48
13 48 9.34
13 49 3.20
13 50 3.32
13 51 8.30
13 52 3.68
13 53 2.64
13 54 0.43
13 55 8.88
13 56 6.24
13 57 0.34
13 58 8.97
13 59 6.28
13 60 3.70
13 61 0.25
13 62 9.31
13 63 8.71
13 64 9.44
13 65 9.15
13 66 9.71
13 67 5.73
13 68 3.76
13 69 7.41
13 70 3.66
13 71 8.36
13 72 8.92
13 73 6.32
13 74 7.05
13 75 2.08
13 76 6.06
13 77 3.33
13 78 3.23
13 79 9.08
13 80 3.91
13 81 7.09
13 82 0.53
13 83 2.76
13 84 3.53
13 85 4.70
13 86 9.15
13 87 0.23
13 88 4.17
13 89 1.67
13 90 6.47
13 91 1.38
13 92 3.72
13 93 2.70
13 94 6.16
13 95 9.04
13 96 9.98
13 97 5.86
13 98 7.57
13 99 2.64
14 15 6.43
14 16 4.98
14 17 9.11
14 18 8.94
14 19 4.51
14 20 0.87
14 21 5.52
14 22 3.23
14 23 7.83
14 24 6.51
14 25 0.67
14 26 4.41
14 27 8.55
14 28 0.16
14 29 6.59
14 30 9.92
14 31 5.84
14 32 2.21
14 33 3.59
14 34 7.94
14 35 0.52
14 36 9.77
14 37 5.85
14 38 5.60
14 39 7.50
14 40 9.97
14 41 0.34
14 42 7.77
14 43 6.15
14 44 4.17
14 45 3.09
14 46 4.31
14 47 4.95
14 48 8.29
14 49 0.52
14 50 2.02
14 51 2.53
14 52 3.06
14 53 8.63
14 54 1.77
14 55 1.78
14 56 8.44
14 57 8.39
14 58 2.35
14 59 4.44
14 60 9.46
14 61 9.74
14 62 6.04
14 63 9.47
14 64 7.81
14 65 4.09
14 66 5.02
14 67 0.07
14 68 8.37
14 69 5.62
14 70 8.39
14 71 9.34
14 72 8.39
14 73 2.64
14 74 6.15
14 75 7.45
14 76 4.20
14 77 4.25
14 78 9.82
14 79 7.20
14 80 7.82
14 81 0.80
14 82 3.83
14 83 5.73
14 84 1.61
14 85 1.44
14 86 6.80
14 87 4.32
14 88 2.10
14 89 5.48
14 90 6.11
14 91 5.14
14 92 2.33
14 93 8.52
14 94 8.97
14 95 8.25
14 96 7.32
14 97 7.47
14 98 6.59
14 99 5.65
15 16 6.58
15 17 3.29
15 18 5.04
15 19 7.24
15 20 6.74
15 21 4.44
15 22 3.44
15 23 6.81
15 24 0.76
15 25 0.39
15 26 1.99
15 27 2.12
15 28 1.47
15 29 3.15
15 30 7.25
15 31 3.98
15 32 7.36
15 33 6.65
15 34 0.04
15 35 0.22
15 36 0.14
15 37 5.76
15 38 4.22
15 39 1.25
15 40 9.77
15 41 6.89
15 42 6.28
15 43 1.46
15 44 0.26
15 45 0.20
15 46 6.70
15 47 0.50
15 48 2.97
15 49 4.85
15 50 4.74
15 51 9.59
15 52 5.21
15 53 4.91
15 54 1.31
15 55 9.34
15 56 8.79
15 57 3.54
15 58 8.66
15 59 9.02
15 60 9.00
15 61 9.11
15 62 0.92
15 63 0.79
15 64 9.78
15 65 2.45
15 66 4.46
15 67 5.11
15 68 8.61
15 69 6.83
15 70 2.36
15 71 2.83
15 72 3.46
15 73 0.15
15 74 3.55
15 75 1.83
15 76 7.44
15 77 5.56
15 78 9.02
15 79 0.47
15 80 1.84
15 81 3.61
15 82 0.65
15 83 6.41
15 84 8.42
15 85 7.00
15 86 7.22
15 87 7.30
15 88 7.18
15 89 8.02
15 90 5.84
15 91 8.09
15 92 7.83
15 93 6.92
15 94 9.63
15 95 7.71
15 96 7.98
15 97 8.49
15 98 7.85
15 99 5.70
16 17 6.45
16 18 0.35
16 19 3.51
16 20 6.31
16 21 6.94
16 22 4.89
16 23 2.62
16 24 2.85
16 25 8.75
16 26 6.07
16 27 3.74
16 28 6.39
16 29 0.90
16 30 4.64
16 31 5.10
16 32 9.68
16 33 2.27
16 34 6.68
16 35 5.41
16 36 2.07
16 37 7.45
16 38 8.99
16 39 3.49
16 40 4.04
16 41 2.44
16 42 4.05
16 43 5.31
16 44 0.62
16 45 0.44
16 46 8.46
16 47 0.68
16 48 5.01
16 49 1.20
16 50 1.61
16 51 1.94
16 52 6.52
16 53 9.80
16 54 2.39
16 55 6.22
16 56 0.81
16 57 1.55
16 58 5.96
16 59 9.38
16 60 9.57
16 61 0.76
16 62 4.06
16 63 5.08
16 64 5.85
16 65 4.11
16 66 4.43
16 67 6.49
16 68 1.23
16 69 1.87
16 70 7.58
16 71 6.96
16 72 7.22
16 73 5.42
16 74 9.39
16 75 5.21
16 76 3.47
16 77 1.18
16 78 3.54
16 79 6.84
16 80 7.72
16 81 6.02
16 82 0.59
16 83 1.69
16 84 5.30
16 85 6.13
16 86 9.70
16 87 0.09
16 88 5.79
16 89 7.45
16 90 7.64
16 91 2.32
16 92 5.83
16 93 6.56
16 94 6.15
16 95 1.37
16 96 4.70
16 97 1.58
16 98 6.69
16 99 0.33
17 18 2.89
17 19 8.13
17 20 2.77
17 21 0.45
17 22 6.21
17 23 4.02
17 24 5.90
17 25 6.66
17 26 2.80
17 27 8.55
17 28 1.48
17 29 4.32
17 30 6.66
17 31 2.24
17 32 1.78
17 33 8.30
17 34 4.23
17 35 5.09
17 36 6.14
17 37 1.94
17 38 8.15
17 39 4.84
17 40 0.58
17 41 5.29
17 42 7.79
17 43 9.47
17 44 6.70
17 45 3.08
17 46 6.79
17 47 6.42
17 48 9.76
17 49 8.07
17 50 8.00
17 51 3.99
17 52 8.40
17 53 4.10
17 54 3.88
17 55 6.76
17 56 4.16
17 57 3.55
17 58 8.48
17 59 1.69
17 60 9.04
17 61 9.15
17 62 8.07
17 63 6.29
17 64 0.70
17 65 6.53
17 66 9.83
17 67 2.24
17 68 0.51
17 69 2.58
17 70 7.62
17 71 5.75
17 72 8.00
17 73 8.83
17 74 6.68
17 75 3.30
17 76 0.96
17 77 4.22
17 78 9.38
17 79 7.29
17 80 5.58
17 81 7.61
17 82 5.45
17 83 3.54
17 84 0.80
17 85 6.57
17 86 0.90
17 87 1.37
17 88 3.36
17 89 3.92
17 90 3.30
17 91 3.95
17 92 5.13
17 93 5.65
17 94 7.54
17 95 9.14
17 96 0.40
17 97 2.45
17 98 3.82
17 99 6.55
18 19 4.61
18 20 5.03
18 21 3.60
18 22 3.22
18 23 2.35
18 24 4.24
18 25 4.12
18 26 9.90
18 27 4.72
18 28 9.22
18 29 4.73
18 30 4.28
18 31 2.62
18 32 0.70
18 33 3.19
18 34 3.28
18 35 3.85
18 36 1.05
18 37 2.69
18 38 4.61
18 39 9.66
18 40 1.90
18 41 4.92
18 42 2.55
18 43 1.57
18 44 6.03
18 45 0.69
18 46 4.40
18 47 5.64
18 48 7.28
18 49 0.22
18 50 5.21
18 51 5.24
18 52 9.77
18 53 5.83
18 54 8.86
18 55 8.52
18 56 0.64
18 57 4.98
18 58 0.25
18 59 9.87
18 60 5.49
18 61 9.93
18 62 7.21
18 63 8.98
18 64 0.48
18 65 1.05
18 66 3.61
18 67 1.77
18 68 1.21
18 69 4.51
18 70 0.63
18 71 0.47
18 72 1.08
18 73 9.77
18 74 0.67
18 75 1.01
18 76 3.17
18 77 5.12
18 78 3.27
18 79 0.99
18 80 5.13
18 81 6.13
18 82 2.39
18 83 9.01
18 84 7.53
18 85 4.78
18 86 9.08
18 87 5.46
18 88 0.37
18 89 0.71
18 90 0.21
18 91 3.43
18 92 1.93
18 93 2.05
18 94 2.77
18 95 7.78
18 96 5.93
18 97 3.68
18 98 6.90
18 99 4.98
19 20 3.31
19 21 6.05
19 22 4.65
19 23 3.50
19 24 7.67
19 25 3.00
19 26 1.79
19 27 2.16
19 28 5.68
19 29 0.66
19 30 2.65
19 31 6.50
19 32 1.27
19 33 8.59
19 34 1.06
19 35 9.64
19 36 1.45
19 37 5.19
19 38 6.56
19 39 5.18
19 40 3.02
19 41 2.83
19 42 1.60
19 43 0.04
19 44 4.85
19 45 4.90
19 46 0.66
19 47 2.72
19 48 9.70
19 49 8.83
19 50 3.44
19 51 9.05
19 52 1.04
19 53 8.90
19 54 5.93
19 55 3.49
19 56 6.56
19 57 4.81
19 58 1.49
