500 50
0 249 1.83
0 250 0.84
0 251 6.05
0 252 8.76
0 253 0.72
0 254 8.68
0 255 0.76
0 256 7.64
0 257 4.03
0 258 2.37
0 259 7.39
0 260 8.72
0 261 5.64
0 262 8.24
0 263 1.98
0 264 9.59
0 265 6.46
0 266 2.41
0 267 4.46
0 268 9.58
0 269 6.67
0 270 4.39
0 271 8.59
0 272 7.29
0 273 2.3
0 274 2.79
0 275 2.47
0 276 4.27
0 277 8.69
0 278 2.24
0 279 5.31
0 280 9.39
0 281 2.62
0 282 9.15
0 283 9.87
0 284 2.25
0 285 6.26
0 286 3.82
0 287 4.79
0 288 5.49
0 289 9.17
0 290 7.22
0 291 1.36
0 292 1.81
0 293 1.83
0 294 2.57
0 295 4.01
0 296 2.13
0 297 6.52
0 298 5.03
0 299 4.26
0 300 8.15
0 301 9.13
0 302 1.93
0 303 7.27
0 304 0.99
0 305 9.58
0 306 3.36
0 307 7.61
0 308 6.01
0 309 8.87
0 310 0.87
0 311 9.14
0 312 9.49
0 313 4.53
0 314 4.07
0 315 4.54
0 316 8.03
0 317 0.2
0 318 0.48
0 319 1.12
0 320 3.17
0 321 6.6
0 322 0.84
0 323 6.16
0 324 5.74
0 325 2.04
0 326 6.29
0 327 5
0 328 3.31
0 329 7.45
0 330 7.99
0 331 5.51
0 332 0.48
0 333 3.2
0 334 5.5
0 335 7.14
0 336 7.55
0 337 8.23
0 338 7.4
0 339 1.58
0 340 6.1
0 341 3.8
0 342 0.07
0 343 7.52
0 344 4.77
0 345 5.26
0 346 7.82
0 347 6.18
0 348 9.43
0 349 7.82
0 350 3.52
0 351 9.16
0 352 9.64
0 353 1.67
0 354 2.2
0 355 3.23
0 356 8.08
0 357 4.27
0 358 4.31
0 359 5.01
0 360 8.02
0 361 3.98
0 362 2.03
0 363 2.6
0 364 8.46
0 365 0.28
0 366 2.92
0 367 8.89
0 368 3.87
0 369 8.16
0 370 7.59
0 371 7.57
0 372 7.37
0 373 0.52
0 374 3.6
0 375 8.31
0 376 2.18
0 377 4.23
0 378 7.24
0 379 6.92
0 380 0.05
0 381 7.79
0 382 9.38
0 383 5.53
0 384 8.5
0 385 2.27
0 386 7.51
0 387 8.28
0 388 9.25
0 389 2.41
0 390 5.82
0 391 4.7
0 392 1.79
0 393 5.63
0 394 7.48
0 395 1.17
0 396 8.11
0 397 8.41
0 398 4.47
0 399 6.64
0 400 0.3
0 401 1.4
0 402 0.3
0 403 4.52
0 404 4.09
0 405 1.28
0 406 9.51
0 407 4.09
0 408 2.11
0 409 5.48
0 410 7.71
0 411 9.46
0 412 7.8
0 413 9.65
0 414 5.87
0 415 1.2
0 416 2.94
0 417 3.5
0 418 7.3
0 419 7.58
0 420 3.34
0 421 5.76
0 422 4.05
0 423 8.16
0 424 5.46
0 425 0.3
0 426 8.14
0 427 6.2
0 428 9.26
0 429 5.31
0 430 5.09
0 431 4.54
0 432 3.49
0 433 4.01
0 434 8.79
0 435 7.2
0 436 1.64
0 437 7.07
0 438 5.51
0 439 9.64
0 440 5.81
0 441 5.14
0 442 4.44
0 443 7.92
0 444 0.34
0 445 1.29
0 446 3.83
0 447 2.78
0 448 8.69
0 449 0.13
0 450 7.22
0 451 4.98
0 452 8.04
0 453 7.6
0 454 8.88
0 455 4.9
0 456 1.46
0 457 3.11
0 458 4.4
0 459 4.25
0 460 3.8
0 461 1.2
0 462 0.56
0 463 9.98
0 464 9.61
0 465 5.54
0 466 9.69
0 467 3.37
0 468 9.75
0 469 1.4
0 470 4.92
0 471 7.11
0 472 5.95
0 473 0.82
0 474 2.78
0 475 9.85
0 476 7.2
0 477 3.61
0 478 7.48
0 479 3.69
0 480 3.22
0 481 2.62
0 482 7.86
0 483 4.9
0 484 7.19
0 485 8.8
0 486 7.55
0 487 2.32
0 488 1.78
0 489 3.61
0 490 3.21
0 491 0.71
0 492 0.11
0 493 1.56
0 494 1.1
0 495 6.15
0 496 5.21
0 497 7.05
0 498 1.5
0 499 3.51
1 2 7.28
1 3 3.63
1 4 1.99
1 5 6.88
1 6 9.92
1 7 4.14
1 8 8.78
1 9 0.21
1 10 4.08
1 11 3.14
1 12 4.34
1 13 1.39
1 14 7.26
1 15 8.44
1 16 3.75
1 17 0.89
1 18 7.53
1 19 3.28
1 20 3.3
1 21 4.22
1 22 1.11
1 23 4.43
1 24 0.93
1 25 2.86
1 26 1.03
1 27 5.93
1 28 7.25
1 29 3.82
1 30 8.56
1 31 3.54
1 32 2.13
1 33 0.89
1 34 9.22
1 35 6.48
1 36 5.75
1 37 0.23
1 38 3.63
1 39 4.14
1 40 0.92
1 41 3.72
1 42 0.75
1 43 3.48
1 44 6.91
1 45 4.33
1 46 3.12
1 47 4.17
1 48 3.6
1 49 1.36
1 50 2.42
1 51 4.11
1 52 7.35
1 53 1.6
1 54 6.72
1 55 9.97
1 56 2.35
1 57 4.74
1 58 5.11
1 59 2.78
1 60 5.97
1 61 8.12
1 62 1.21
1 63 3.76
1 64 1.06
1 65 6.08
1 66 3.59
1 67 4.72
1 68 0.31
1 69 5.5
1 70 0.58
1 71 2.47
1 72 5.34
1 73 1.56
1 74 5.28
1 75 1.91
1 76 9.42
1 77 6.13
1 78 9.77
1 79 4.38
1 80 7.57
1 81 4.6
1 82 4.65
1 83 5.91
1 84 5.09
1 85 5.4
1 86 1.31
1 87 7.19
1 88 5.55
1 89 3.47
1 90 9.58
1 91 8.6
1 92 9.55
1 93 4.91
1 94 1.76
1 95 7.74
1 96 6.41
1 97 0.12
1 98 9.94
1 99 7.85
1 100 3.2
1 101 9.96
1 102 6.11
1 103 3.37
1 104 9.06
1 105 4.1
1 106 2.85
1 107 8.48
1 108 8.61
1 109 2.85
1 110 1.44
1 111 0.86
1 112 6.03
1 113 2.23
1 114 0.54
1 115 2.99
1 116 4.32
1 117 1.76
1 118 7.62
1 119 9.14
1 120 6.58
1 121 7.36
1 122 8.33
1 123 5.84
1 124 8.26
1 125 3.65
1 126 5.24
1 127 1.38
1 128 6.41
1 129 5.8
1 130 8.27
1 131 3.56
1 132 0.75
1 133 1.04
1 134 4.55
1 135 6.68
1 136 5.67
1 137 5.5
1 138 7.6
1 139 8.12
1 140 8.85
1 141 2.41
1 142 7.72
1 143 7.04
1 144 4.88
1 145 3.81
1 146 1.47
1 147 5.68
1 148 3.39
1 149 7.59
1 150 0.89
1 151 5.7
1 152 8.91
1 153 2.95
1 154 9.17
1 155 8.39
1 156 7.89
1 157 6.43
1 158 5.41
1 159 9.75
1 160 1.02
1 161 8.56
1 162 1.43
1 163 4.25
1 164 9.47
1 165 2.44
1 166 7.56
1 167 9.62
1 168 8.81
1 169 6.78
1 170 2.22
1 171 6.74
1 172 7.55
1 173 2.85
1 174 6.88
1 175 1.71
1 176 5.73
1 177 5.47
1 178 8.5
1 179 1.49
1 180 4.51
1 181 5.66
1 182 8.69
1 183 5.88
1 184 5.94
1 185 7.12
1 186 6.61
1 187 8.3
1 188 7.09
1 189 5.54
1 190 8.06
1 191 3.52
1 192 1.05
1 193 2.71
1 194 4.13
1 195 5.24
1 196 9.52
1 197 1.32
1 198 0.87
1 199 1.57
1 200 6.4
1 201 6.74
1 202 8.94
1 203 6.58
1 204 0.3
1 205 2.19
1 206 1.54
1 207 9.73
1 208 6.34
1 209 7.78
1 210 9.48
1 211 7.19
1 212 2.31
1 213 7.47
1 214 4.88
1 215 0.07
1 216 3.37
1 217 0.16
1 218 5.43
1 219 3.44
1 220 0.49
1 221 5.79
1 222 1.3
1 223 0.51
1 224 9.64
1 225 5.21
1 226 4.56
1 227 9.26
1 228 1.83
1 229 8.52
1 230 5.81
1 231 8.23
1 232 1.63
1 233 7.23
1 234 9.81
1 235 3.37
1 236 8.45
1 237 9.85
1 238 1.57
1 239 8.51
1 240 7.15
1 241 7.35
1 242 0.76
1 243 7.01
1 244 9.25
1 245 3.27
1 246 1.27
1 247 7.37
1 248 3.09
1 249 7.03
1 250 3.11
1 251 5.09
1 252 4.11
1 253 6.84
1 254 4.7
1 255 3.47
1 256 5.33
1 257 1.65
1 258 2.63
1 259 9.79
1 260 6.36
1 261 1.96
1 262 2.32
1 263 7.1
1 264 0.09
1 265 5.5
1 266 7.85
1 267 4.06
1 268 5.94
1 269 3.43
1 270 6.79
1 271 3.35
1 272 8.08
1 273 9.65
1 274 2.46
1 275 9.42
1 276 6.87
1 277 6.75
1 278 9.78
1 279 2.51
1 280 7.8
1 281 7.88
1 282 1.46
1 283 2.42
1 284 2.8
1 285 0.29
1 286 3.27
1 287 7.04
1 288 6.2
1 289 2.78
1 290 8.25
1 291 2.69
1 292 8.34
1 293 9.68
1 294 3.57
1 295 0.05
1 296 3.44
1 297 8.66
1 298 9.89
1 299 0.99
1 300 2.95
1 301 6.83
1 302 6.64
1 303 4.7
1 304 5.81
1 305 8.13
1 306 6.39
1 307 2.67
1 308 3.54
1 309 5.78
1 310 9.77
1 311 1.77
1 312 3.84
1 313 7.91
1 314 4.33
1 315 1.19
1 316 4.52
1 317 3.11
1 318 1.82
1 319 1.5
1 320 9.67
1 321 4.24
1 322 5.02
1 323 2.98
1 324 7.29
1 325 3.97
1 326 6.43
1 327 9.35
1 328 3.72
1 329 7.34
1 330 0.65
1 331 3.5
1 332 9.67
1 333 9.5
1 334 0.33
1 335 9.84
1 336 3.3
1 337 2.34
1 338 9.18
1 339 6.49
1 340 1.37
1 341 1.09
1 342 0.41
1 343 1.77
1 344 7.21
1 345 9.7
1 346 1.71
1 347 7.61
1 348 7.77
1 349 2.83
1 350 5.78
1 351 6.95
1 352 8.44
1 353 0.03
1 354 5.98
1 355 6.29
1 356 1.82
1 357 2.79
1 358 6.35
1 359 3.66
1 360 8.96
1 361 4.27
1 362 3.49
1 363 1.89
1 364 0.76
1 365 1.85
1 366 3.32
1 367 3.28
1 368 1.76
1 369 8.01
1 370 8.42
1 371 4.1
1 372 1.86
1 373 3.08
1 374 4.93
1 375 1.48
1 376 7.29
1 377 3.66
1 378 7.29
1 379 3.09
1 380 4.99
1 381 0.23
1 382 5.21
1 383 4.57
1 384 7.95
1 385 2.81
1 386 2.46
1 387 3.58
1 388 6.34
1 389 0.47
1 390 9.21
1 391 8.33
1 392 0.72
1 393 4.61
1 394 7.34
1 395 1.42
1 396 2.9
1 397 8.57
1 398 6.41
1 399 3.17
1 400 2.57
1 401 2.81
1 402 7.41
1 403 9.97
1 404 3.54
1 405 0.32
1 406 0.54
1 407 4.92
1 408 1.04
1 409 10
1 410 1.74
1 411 2.29
1 412 3.86
1 413 7.9
1 414 5.97
1 415 8.23
1 416 3.05
1 417 9.5
1 418 1.13
1 419 8.76
1 420 9.09
1 421 4.92
1 422 5.83
1 423 4.42
1 424 1.53
1 425 0.69
1 426 0.78
1 427 0.53
1 428 7.68
1 429 9.11
1 430 8
1 431 7.67
1 432 5.42
1 433 5.79
1 434 2.34
1 435 0.24
1 436 6.76
1 437 8.36
1 438 4.72
1 439 5.67
1 440 6.13
1 441 3.05
1 442 8.95
1 443 2.31
1 444 9.14
1 445 2.77
1 446 8.99
1 447 3.74
1 448 1.12
1 449 4.19
1 450 1.48
1 451 2.58
1 452 2.34
1 453 4.35
1 454 6.05
1 455 2.11
1 456 6.37
1 457 4.46
1 458 7.84
1 459 7.45
1 460 3.68
1 461 5.86
1 462 5.6
1 463 3.21
1 464 2.49
1 465 2.7
1 466 9.1
1 467 4.9
1 468 8.73
1 469 3.43
1 470 9.08
1 471 0.61
1 472 2.31
1 473 0.85
1 474 7.28
1 475 0.2
1 476 3.56
1 477 8.24
1 478 7.12
1 479 6.95
1 480 1.6
1 481 8.28
1 482 3.04
1 483 2.53
1 484 1.91
1 485 3.03
1 486 4.32
1 487 1.81
1 488 0.48
1 489 4.31
1 490 4.98
1 491 6.25
1 492 2.35
1 493 4.7
1 494 1.67
1 495 4.09
1 496 6.12
1 497 3.73
1 498 2.21
1 499 6.37
2 3 0.49
2 4 6.09
2 5 3.48
2 6 3.03
2 7 1.14
2 8 9.57
2 9 9.41
2 10 3.59
2 11 0.52
2 12 4.38
2 13 3.65
2 14 0.33
2 15 5.21
2 16 6.64
2 17 2.96
2 18 8.37
2 19 4.3
2 20 8.44
2 21 0.68
2 22 4.62
2 23 2.87
2 24 9.22
2 25 1.42
2 26 5.58
2 27 2.24
2 28 4.02
2 29 5.31
2 30 1.96
2 31 8.62
2 32 6.87
2 33 9.09
2 34 6.73
2 35 3.86
2 36 4.39
2 37 1.84
2 38 6
2 39 6.1
2 40 9.05
2 41 7.02
2 42 5.73
2 43 8.3
2 44 1.52
2 45 9.95
2 46 7.11
2 47 0.11
2 48 1.51
2 49 7.04
2 50 2.66
2 51 1.46
2 52 4.42
2 53 4.39
2 54 9.12
2 55 9.8
2 56 6.84
2 57 1.75
2 58 8.75
2 59 3.92
2 60 3.43
2 61 2.43
2 62 0.63
2 63 9.34
2 64 7.46
2 65 1.2
2 66 3.46
2 67 3.17
2 68 4.78
2 69 1.84
2 70 4.89
2 71 6.46
2 72 8.24
2 73 1.67
2 74 7.96
2 75 8.46
2 76 6.54
2 77 0.22
2 78 7.5
2 79 8.6
2 80 3.96
2 81 5.56
2 82 3.51
2 83 1.97
2 84 8.91
2 85 3.83
2 86 1.73
2 87 5.77
2 88 7.36
2 89 1.64
2 90 8.66
2 91 4.01
2 92 0.62
2 93 0.76
2 94 9.57
2 95 4.64
2 96 5.94
2 97 1.82
2 98 5.59
2 99 5.41
2 100 6.13
2 101 8.44
2 102 4.04
2 103 6.67
2 104 7.38
2 105 7.82
2 106 4.44
2 107 4.35
2 108 4.47
2 109 5.72
2 110 0.8
2 111 3.65
2 112 1.39
2 113 0.55
2 114 2.84
2 115 6.45
2 116 2.06
2 117 3.45
2 118 1.41
2 119 0.93
2 120 4.47
2 121 6.8
2 122 4.87
2 123 5.87
2 124 6.05
2 125 4.83
2 126 2.11
2 127 2.96
2 128 2.3
2 129 6.3
2 130 6.64
2 131 2.71
2 132 0.4
2 133 3.8
2 134 4.13
2 135 6.89
2 136 7.3
2 137 6.72
2 138 0.21
2 139 5.13
2 140 3.18
2 141 1.83
2 142 2.03
2 143 2.11
2 144 4.59
2 145 1.75
2 146 6.29
2 147 8.38
2 148 5.84
2 149 7.1
2 150 7.21
2 151 2.23
2 152 3.48
2 153 0.96
2 154 7.65
2 155 0.99
2 156 6.05
2 157 1.56
2 158 6.11
2 159 7.62
2 160 2.8
2 161 7.89
2 162 7.06
2 163 4.08
2 164 3.28
2 165 0.9
2 166 0.7
2 167 0.02
2 168 5.81
2 169 3.24
2 170 2.86
2 171 9.47
2 172 6.32
2 173 2.37
2 174 3.67
2 175 6.04
2 176 5.63
2 177 1.6
2 178 0.33
2 179 3.62
2 180 8.06
2 181 2.49
2 182 6.7
2 183 4.79
2 184 2.1
2 185 7.21
2 186 6.57
2 187 0.05
2 188 4.95
2 189 9.63
2 190 4.14
2 191 9.43
2 192 8.93
2 193 7.17
2 194 2.25
2 195 7.44
2 196 7.33
2 197 8.5
2 198 9.16
2 199 9.65
2 200 6.75
2 201 0.44
2 202 1.05
2 203 6.03
2 204 2.44
2 205 7.45
2 206 7.32
2 207 9.47
2 208 1.37
2 209 1.53
2 210 4.96
2 211 9.92
2 212 9.81
2 213 9.31
2 214 9.94
2 215 1.58
2 216 5.02
2 217 7
2 218 6.5
2 219 8.38
2 220 6.4
2 221 0.02
2 222 1.13
2 223 9.43
2 224 5.64
2 225 9.53
2 226 0.74
2 227 7.58
2 228 5.76
2 229 2.47
2 230 8.14
2 231 7.38
2 232 3.14
2 233 6.6
2 234 7.31
2 235 4.63
2 236 8.37
2 237 0.84
2 238 5.28
2 239 8.24
2 240 8.61
2 241 4.9
2 242 8.27
2 243 1.8
2 244 5.14
2 245 8.71
2 246 7.99
2 247 8.52
2 248 0.43
2 249 6.75
2 250 9.47
2 251 6.42
2 252 4.02
2 253 9.59
2 254 4.55
2 255 1.43
2 256 7.23
2 257 3.9
2 258 0.19
2 259 9.59
2 260 6.14
2 261 1.77
2 262 5.89
2 263 9.03
2 264 3.6
2 265 2.57
2 266 5.72
2 267 0.98
2 268 4.85
2 269 2.58
2 270 9.34
2 271 5
2 272 6.83
2 273 5.36
2 274 0.8
2 275 7.18
2 276 7.28
2 277 6.24
2 278 1.34
2 279 9
2 280 8.03
2 281 8.03
2 282 5.3
2 283 6.83
2 284 4.28
2 285 1.87
2 286 2.72
2 287 3.13
2 288 8.46
2 289 1.27
2 290 6.92
2 291 2.88
2 292 4.49
2 293 8.32
2 294 5.91
2 295 8.62
2 296 2.61
2 297 1.47
2 298 7.94
2 299 4.57
2 300 0.69
2 301 4.89
2 302 5.66
2 303 2.32
2 304 9.51
2 305 4.04
2 306 4.85
2 307 9.29
2 308 9.26
2 309 6.23
2 310 0.86
2 311 8.41
2 312 9.96
2 313 0.98
2 314 0.09
2 315 1.05
2 316 3.44
2 317 1.07
2 318 8.08
2 319 4.69
2 320 0.99
2 321 0.94
2 322 0.81
2 323 8.89
2 324 9.4
2 325 3.27
2 326 5.42
2 327 0.06
2 328 4.9
2 329 4.28
2 330 8.69
2 331 6.04
2 332 6.65
2 333 6.62
2 334 4.78
2 335 1.67
2 336 0.87
2 337 8.03
2 338 5.32
2 339 6.65
2 340 3.29
2 341 9.87
2 342 2.82
2 343 1.65
2 344 1.75
2 345 3.73
2 346 8.29
2 347 4.09
2 348 0.59
2 349 7.88
2 350 2.27
2 351 6.48
2 352 4.55
2 353 7.2
2 354 7.22
2 355 4.74
2 356 8.13
2 357 4.93
2 358 5.24
2 359 8.3
2 360 1.86
2 361 6.28
2 362 7.89
2 363 5.68
2 364 5.01
2 365 8.33
2 366 0.73
2 367 2.47
2 368 8.72
2 369 6.57
2 370 1.11
2 371 9.3
2 372 1.65
2 373 2.78
2 374 1.9
2 375 4.37
2 376 5.57
2 377 4.53
2 378 2.7
2 379 9.25
2 380 9.83
2 381 6.13
2 382 3.35
2 383 3.65
2 384 1.53
2 385 0.95
2 386 0.25
2 387 9.16
2 388 0.08
2 389 1.41
2 390 8.45
2 391 5.86
2 392 9.48
2 393 5.46
2 394 8.22
2 395 3.41
2 396 4.26
2 397 6.36
2 398 3.82
2 399 5.26
2 400 2.08
2 401 8.41
2 402 9.33
2 403 2.46
2 404 8.44
2 405 6.67
2 406 9.06
2 407 4.68
2 408 7.75
2 409 1.14
2 410 0.14
2 411 2.55
2 412 4.64
2 413 0.18
2 414 0.15
2 415 8.69
2 416 8.25
2 417 4.54
2 418 6.33
2 419 4.52
2 420 2.34
2 421 1.83
2 422 6.8
2 423 4.67
2 424 5.3
2 425 9.87
2 426 6.44
2 427 7.16
2 428 4.64
2 429 4.5
2 430 6.09
2 431 2.07
2 432 4.74
2 433 5.95
2 434 4.35
2 435 6.95
2 436 6.57
2 437 0.25
2 438 7.01
2 439 4.77
2 440 4.55
2 441 7.68
2 442 4.2
2 443 2.55
2 444 7.46
2 445 3.92
2 446 7.74
2 447 5.13
2 448 5.27
2 449 3.49
2 450 1.81
2 451 4.21
2 452 5.7
2 453 4.85
2 454 4.48
2 455 3.78
2 456 5.5
2 457 7.33
2 458 3.12
2 459 5.38
2 460 4.67
2 461 0.02
2 462 7.27
2 463 8.61
2 464 1.25
2 465 5.45
2 466 4.35
2 467 4
2 468 5.97
2 469 4.03
2 470 8.22
2 471 4.49
2 472 8.5
2 473 1.01
2 474 0.59
2 475 6.42
2 476 1.77
2 477 6.88
2 478 1.23
2 479 1.03
2 480 5.56
2 481 5.1
2 482 2.29
2 483 4.98
2 484 4.98
2 485 3.71
2 486 3.54
2 487 1.94
2 488 4.02
2 489 9.37
2 490 4.14
2 491 0.41
2 492 3.36
2 493 8.6
2 494 8.32
2 495 0.49
2 496 5.17
2 497 7.12
2 498 9.62
2 499 8.31
3 4 2.05
3 5 9.75
3 6 1.92
3 7 5.22
3 8 6.29
3 9 8.91
3 10 6
3 11 9.73
3 12 2.04
3 13 9.13
3 14 7.82
3 15 9.7
3 16 9.38
3 17 7.23
3 18 2.61
3 19 7.85
3 20 0.18
3 21 2.61
3 22 4.34
3 23 0.94
3 24 6.95
3 25 2.23
3 26 8.38
3 27 6.86
3 28 0.26
3 29 0.7
3 30 7.02
3 31 0.41
3 32 8.78
3 33 2.56
3 34 7.94
3 35 2.02
3 36 3.83
3 37 4.58
3 38 9.65
3 39 7.73
3 40 3.4
3 41 0.5
3 42 7.3
3 43 1.11
3 44 6.08
3 45 1.47
3 46 7.83
3 47 6.97
3 48 4
3 49 3.13
3 50 6.2
3 51 7.41
3 52 1.77
3 53 6.56
3 54 9.56
3 55 2.38
3 56 5.98
3 57 9.74
3 58 7.06
3 59 2.88
3 60 5.89
3 61 9.11
3 62 3.23
3 63 7.02
3 64 6.95
3 65 6.5
3 66 3.52
3 67 1.02
3 68 7.25
3 69 4.11
3 70 5.6
3 71 2.99
3 72 5.89
3 73 0.36
3 74 4.56
3 75 4.12
3 76 6.78
3 77 8.54
3 78 5.86
3 79 6.49
3 80 5.48
3 81 7.11
3 82 1.66
3 83 9.31
3 84 3.17
3 85 7.45
3 86 4.35
3 87 4.53
3 88 6.23
3 89 7.45
3 90 6.28
3 91 1.78
3 92 7.96
3 93 5.01
3 94 9.33
3 95 1.41
3 96 6.92
3 97 8.64
3 98 5.93
3 99 7.86
3 100 6.98
3 101 6.14
3 102 7.09
3 103 6.35
3 104 8.3
3 105 5.35
3 106 4.22
3 107 1.36
3 108 8.86
3 109 6.62
3 110 9.37
3 111 8.35
3 112 4.46
3 113 2.27
3 114 2.08
3 115 9.96
3 116 0.54
3 117 5.28
3 118 6.39
3 119 1.87
3 120 8.21
3 121 3.47
3 122 7.29
3 123 1.43
3 124 8.82
3 125 6.75
3 126 3.85
3 127 7.66
3 128 2.77
3 129 2.37
3 130 5.62
3 131 0.39
3 132 2.74
3 133 4.03
3 134 6.49
3 135 9.54
3 136 6.29
3 137 5.08
3 138 9.94
3 139 2.94
3 140 6.99
3 141 2.81
3 142 2.31
3 143 3.9
3 144 2.67
3 145 3.28
3 146 3.96
3 147 2.74
3 148 8.25
3 149 3.94
3 150 2.4
3 151 4.33
3 152 6.42
3 153 7.09
3 154 8.18
3 155 8.84
3 156 2.27
3 157 0.78
3 158 0.66
3 159 6.6
3 160 7.85
3 161 6.69
3 162 7.78
3 163 6.18
3 164 8.93
3 165 0.51
3 166 4.3
3 167 0.31
3 168 6.95
3 169 7.38
3 170 4.52
3 171 6.81
3 172 3.25
3 173 8.51
3 174 8.93
3 175 9.17
3 176 1.38
3 177 3.12
3 178 6.93
3 179 7.68
3 180 0.03
3 181 0.19
3 182 5.03
3 183 7.54
3 184 8.03
3 185 7.57
3 186 0.12
3 187 2.82
3 188 8.79
3 189 1.8
3 190 5.31
3 191 7.41
3 192 8.57
3 193 4.49
3 194 0.83
3 195 5.84
3 196 9.34
3 197 4.57
3 198 4.63
3 199 4.25
3 200 5.84
3 201 3.86
3 202 7.84
3 203 3.28
3 204 5.35
3 205 3.83
3 206 1.86
3 207 1.95
3 208 4.13
3 209 2.06
3 210 2.75
3 211 3.26
3 212 6.47
3 213 1.68
3 214 9.67
3 215 8.05
3 216 1.68
3 217 8.13
3 218 6.58
3 219 1.65
3 220 0.46
3 221 5.09
3 222 4.14
3 223 4.46
3 224 0.27
3 225 4.63
3 226 3.57
3 227 3.73
3 228 8.14
3 229 6.56
3 230 2.93
3 231 9.67
3 232 5.59
3 233 1.91
3 234 4.51
3 235 9.74
3 236 1.37
3 237 3.43
3 238 6.98
3 239 3.34
3 240 3.49
3 241 7.65
3 242 9.94
3 243 5.48
3 244 1.45
3 245 4.3
3 246 0.93
3 247 9.31
3 248 7.79
3 249 0.58
3 250 2.61
3 251 5.61
3 252 3.52
3 253 7.42
3 254 2.22
3 255 7.04
3 256 6.07
3 257 2.32
3 258 0.59
3 259 0.49
3 260 0.05
3 261 9.57
